cl,subclass_id,subclass_id_label
2535,114,114 COAa-PAA-MEA Barhl2 Glut
2536,114,114 COAa-PAA-MEA Barhl2 Glut
2537,114,114 COAa-PAA-MEA Barhl2 Glut
2538,114,114 COAa-PAA-MEA Barhl2 Glut
2540,114,114 COAa-PAA-MEA Barhl2 Glut
2543,114,114 COAa-PAA-MEA Barhl2 Glut
2273,114,114 COAa-PAA-MEA Barhl2 Glut
2572,114,114 COAa-PAA-MEA Barhl2 Glut
2576,114,114 COAa-PAA-MEA Barhl2 Glut
2577,114,114 COAa-PAA-MEA Barhl2 Glut
2555,114,114 COAa-PAA-MEA Barhl2 Glut
1598,115,115 MS-SF Bsx Glut
1604,115,115 MS-SF Bsx Glut
1606,115,115 MS-SF Bsx Glut
1607,115,115 MS-SF Bsx Glut
1608,115,115 MS-SF Bsx Glut
1610,115,115 MS-SF Bsx Glut
1603,115,115 MS-SF Bsx Glut
1616,115,115 MS-SF Bsx Glut
1618,115,115 MS-SF Bsx Glut
1609,115,115 MS-SF Bsx Glut
1615,115,115 MS-SF Bsx Glut
1597,115,115 MS-SF Bsx Glut
1601,115,115 MS-SF Bsx Glut
1613,115,115 MS-SF Bsx Glut
1614,115,115 MS-SF Bsx Glut
1617,115,115 MS-SF Bsx Glut
1599,115,115 MS-SF Bsx Glut
1605,115,115 MS-SF Bsx Glut
1612,115,115 MS-SF Bsx Glut
2247,116,116 AVPV-MEPO-SFO Tbr1 Glut
2248,116,116 AVPV-MEPO-SFO Tbr1 Glut
2249,116,116 AVPV-MEPO-SFO Tbr1 Glut
2250,116,116 AVPV-MEPO-SFO Tbr1 Glut
2254,116,116 AVPV-MEPO-SFO Tbr1 Glut
2274,116,116 AVPV-MEPO-SFO Tbr1 Glut
2260,116,116 AVPV-MEPO-SFO Tbr1 Glut
2269,116,116 AVPV-MEPO-SFO Tbr1 Glut
2270,116,116 AVPV-MEPO-SFO Tbr1 Glut
2271,116,116 AVPV-MEPO-SFO Tbr1 Glut
2272,116,116 AVPV-MEPO-SFO Tbr1 Glut
2261,116,116 AVPV-MEPO-SFO Tbr1 Glut
2265,116,116 AVPV-MEPO-SFO Tbr1 Glut
2266,116,116 AVPV-MEPO-SFO Tbr1 Glut
2267,116,116 AVPV-MEPO-SFO Tbr1 Glut
2255,116,116 AVPV-MEPO-SFO Tbr1 Glut
2262,116,116 AVPV-MEPO-SFO Tbr1 Glut
2263,116,116 AVPV-MEPO-SFO Tbr1 Glut
2264,116,116 AVPV-MEPO-SFO Tbr1 Glut
2256,116,116 AVPV-MEPO-SFO Tbr1 Glut
2257,116,116 AVPV-MEPO-SFO Tbr1 Glut
2268,116,116 AVPV-MEPO-SFO Tbr1 Glut
2291,116,116 AVPV-MEPO-SFO Tbr1 Glut
2252,116,116 AVPV-MEPO-SFO Tbr1 Glut
2258,116,116 AVPV-MEPO-SFO Tbr1 Glut
2259,116,116 AVPV-MEPO-SFO Tbr1 Glut
2115,117,117 LHA Barhl2 Glut
2593,117,117 LHA Barhl2 Glut
2594,117,117 LHA Barhl2 Glut
2742,117,117 LHA Barhl2 Glut
2741,117,117 LHA Barhl2 Glut
2743,117,117 LHA Barhl2 Glut
2744,117,117 LHA Barhl2 Glut
2288,117,117 LHA Barhl2 Glut
2289,117,117 LHA Barhl2 Glut
2290,117,117 LHA Barhl2 Glut
2745,117,117 LHA Barhl2 Glut
2285,117,117 LHA Barhl2 Glut
2286,117,117 LHA Barhl2 Glut
2151,117,117 LHA Barhl2 Glut
2253,118,118 ADP-MPO Trp73 Glut
2277,118,118 ADP-MPO Trp73 Glut
2278,118,118 ADP-MPO Trp73 Glut
2294,118,118 ADP-MPO Trp73 Glut
2295,118,118 ADP-MPO Trp73 Glut
2296,118,118 ADP-MPO Trp73 Glut
2276,118,118 ADP-MPO Trp73 Glut
2298,118,118 ADP-MPO Trp73 Glut
2251,118,118 ADP-MPO Trp73 Glut
2275,118,118 ADP-MPO Trp73 Glut
2281,118,118 ADP-MPO Trp73 Glut
2282,118,118 ADP-MPO Trp73 Glut
2283,118,118 ADP-MPO Trp73 Glut
2284,118,118 ADP-MPO Trp73 Glut
2733,118,118 ADP-MPO Trp73 Glut
2279,118,118 ADP-MPO Trp73 Glut
2292,118,118 ADP-MPO Trp73 Glut
2299,118,118 ADP-MPO Trp73 Glut
2300,118,118 ADP-MPO Trp73 Glut
2293,118,118 ADP-MPO Trp73 Glut
2701,119,119 SI-MA-LPO-LHA Skor1 Glut
2735,119,119 SI-MA-LPO-LHA Skor1 Glut
2736,119,119 SI-MA-LPO-LHA Skor1 Glut
2737,119,119 SI-MA-LPO-LHA Skor1 Glut
2746,119,119 SI-MA-LPO-LHA Skor1 Glut
2747,119,119 SI-MA-LPO-LHA Skor1 Glut
2748,119,119 SI-MA-LPO-LHA Skor1 Glut
2749,119,119 SI-MA-LPO-LHA Skor1 Glut
2751,119,119 SI-MA-LPO-LHA Skor1 Glut
2752,119,119 SI-MA-LPO-LHA Skor1 Glut
2753,119,119 SI-MA-LPO-LHA Skor1 Glut
2754,119,119 SI-MA-LPO-LHA Skor1 Glut
2761,119,119 SI-MA-LPO-LHA Skor1 Glut
2686,119,119 SI-MA-LPO-LHA Skor1 Glut
2708,119,119 SI-MA-LPO-LHA Skor1 Glut
2709,119,119 SI-MA-LPO-LHA Skor1 Glut
2710,119,119 SI-MA-LPO-LHA Skor1 Glut
2711,119,119 SI-MA-LPO-LHA Skor1 Glut
2712,119,119 SI-MA-LPO-LHA Skor1 Glut
2728,119,119 SI-MA-LPO-LHA Skor1 Glut
2716,119,119 SI-MA-LPO-LHA Skor1 Glut
2717,119,119 SI-MA-LPO-LHA Skor1 Glut
2685,119,119 SI-MA-LPO-LHA Skor1 Glut
2698,119,119 SI-MA-LPO-LHA Skor1 Glut
2723,119,119 SI-MA-LPO-LHA Skor1 Glut
2724,119,119 SI-MA-LPO-LHA Skor1 Glut
2725,119,119 SI-MA-LPO-LHA Skor1 Glut
2696,119,119 SI-MA-LPO-LHA Skor1 Glut
2697,119,119 SI-MA-LPO-LHA Skor1 Glut
2740,119,119 SI-MA-LPO-LHA Skor1 Glut
2729,119,119 SI-MA-LPO-LHA Skor1 Glut
2734,119,119 SI-MA-LPO-LHA Skor1 Glut
2750,119,119 SI-MA-LPO-LHA Skor1 Glut
2757,119,119 SI-MA-LPO-LHA Skor1 Glut
2758,119,119 SI-MA-LPO-LHA Skor1 Glut
2759,119,119 SI-MA-LPO-LHA Skor1 Glut
2760,119,119 SI-MA-LPO-LHA Skor1 Glut
2715,119,119 SI-MA-LPO-LHA Skor1 Glut
2720,119,119 SI-MA-LPO-LHA Skor1 Glut
2721,119,119 SI-MA-LPO-LHA Skor1 Glut
2682,119,119 SI-MA-LPO-LHA Skor1 Glut
2699,119,119 SI-MA-LPO-LHA Skor1 Glut
2700,119,119 SI-MA-LPO-LHA Skor1 Glut
2702,119,119 SI-MA-LPO-LHA Skor1 Glut
2703,119,119 SI-MA-LPO-LHA Skor1 Glut
2704,119,119 SI-MA-LPO-LHA Skor1 Glut
2705,119,119 SI-MA-LPO-LHA Skor1 Glut
2688,119,119 SI-MA-LPO-LHA Skor1 Glut
2689,119,119 SI-MA-LPO-LHA Skor1 Glut
2692,119,119 SI-MA-LPO-LHA Skor1 Glut
2683,119,119 SI-MA-LPO-LHA Skor1 Glut
2684,119,119 SI-MA-LPO-LHA Skor1 Glut
2691,119,119 SI-MA-LPO-LHA Skor1 Glut
2726,119,119 SI-MA-LPO-LHA Skor1 Glut
2687,119,119 SI-MA-LPO-LHA Skor1 Glut
2690,119,119 SI-MA-LPO-LHA Skor1 Glut
2730,119,119 SI-MA-LPO-LHA Skor1 Glut
2731,119,119 SI-MA-LPO-LHA Skor1 Glut
2738,119,119 SI-MA-LPO-LHA Skor1 Glut
2739,119,119 SI-MA-LPO-LHA Skor1 Glut
2680,119,119 SI-MA-LPO-LHA Skor1 Glut
2707,119,119 SI-MA-LPO-LHA Skor1 Glut
2719,119,119 SI-MA-LPO-LHA Skor1 Glut
2722,119,119 SI-MA-LPO-LHA Skor1 Glut
2727,119,119 SI-MA-LPO-LHA Skor1 Glut
2681,119,119 SI-MA-LPO-LHA Skor1 Glut
2706,119,119 SI-MA-LPO-LHA Skor1 Glut
2713,119,119 SI-MA-LPO-LHA Skor1 Glut
2714,119,119 SI-MA-LPO-LHA Skor1 Glut
2718,119,119 SI-MA-LPO-LHA Skor1 Glut
2674,120,120 MEA Otp Foxp2 Glut
2675,120,120 MEA Otp Foxp2 Glut
2678,120,120 MEA Otp Foxp2 Glut
2676,120,120 MEA Otp Foxp2 Glut
2677,120,120 MEA Otp Foxp2 Glut
2485,121,121 MEA-BST Otp Zic2 Glut
2487,121,121 MEA-BST Otp Zic2 Glut
2505,121,121 MEA-BST Otp Zic2 Glut
2486,121,121 MEA-BST Otp Zic2 Glut
2488,121,121 MEA-BST Otp Zic2 Glut
2503,121,121 MEA-BST Otp Zic2 Glut
2479,121,121 MEA-BST Otp Zic2 Glut
2480,121,121 MEA-BST Otp Zic2 Glut
2489,121,121 MEA-BST Otp Zic2 Glut
2533,121,121 MEA-BST Otp Zic2 Glut
2478,122,122 LHA-MEA Otp Glut
2484,122,122 LHA-MEA Otp Glut
2481,122,122 LHA-MEA Otp Glut
2482,122,122 LHA-MEA Otp Glut
2483,122,122 LHA-MEA Otp Glut
2506,122,122 LHA-MEA Otp Glut
2477,122,122 LHA-MEA Otp Glut
2111,123,123 DMH Nkx2-4 Glut
2112,123,123 DMH Nkx2-4 Glut
2108,123,123 DMH Nkx2-4 Glut
2109,123,123 DMH Nkx2-4 Glut
2110,123,123 DMH Nkx2-4 Glut
2113,123,123 DMH Nkx2-4 Glut
1909,124,124 MPN-MPO-PVpo Hmx2 Glut
1910,124,124 MPN-MPO-PVpo Hmx2 Glut
1911,124,124 MPN-MPO-PVpo Hmx2 Glut
1931,124,124 MPN-MPO-PVpo Hmx2 Glut
1934,124,124 MPN-MPO-PVpo Hmx2 Glut
1935,124,124 MPN-MPO-PVpo Hmx2 Glut
1940,124,124 MPN-MPO-PVpo Hmx2 Glut
1947,124,124 MPN-MPO-PVpo Hmx2 Glut
1933,124,124 MPN-MPO-PVpo Hmx2 Glut
1918,124,124 MPN-MPO-PVpo Hmx2 Glut
1923,124,124 MPN-MPO-PVpo Hmx2 Glut
1924,124,124 MPN-MPO-PVpo Hmx2 Glut
1925,124,124 MPN-MPO-PVpo Hmx2 Glut
1926,124,124 MPN-MPO-PVpo Hmx2 Glut
1927,124,124 MPN-MPO-PVpo Hmx2 Glut
1919,124,124 MPN-MPO-PVpo Hmx2 Glut
1932,124,124 MPN-MPO-PVpo Hmx2 Glut
1936,124,124 MPN-MPO-PVpo Hmx2 Glut
1937,124,124 MPN-MPO-PVpo Hmx2 Glut
1938,124,124 MPN-MPO-PVpo Hmx2 Glut
1941,124,124 MPN-MPO-PVpo Hmx2 Glut
1913,124,124 MPN-MPO-PVpo Hmx2 Glut
1915,124,124 MPN-MPO-PVpo Hmx2 Glut
1916,124,124 MPN-MPO-PVpo Hmx2 Glut
1917,124,124 MPN-MPO-PVpo Hmx2 Glut
1920,124,124 MPN-MPO-PVpo Hmx2 Glut
1928,124,124 MPN-MPO-PVpo Hmx2 Glut
1929,124,124 MPN-MPO-PVpo Hmx2 Glut
1930,124,124 MPN-MPO-PVpo Hmx2 Glut
1921,124,124 MPN-MPO-PVpo Hmx2 Glut
1922,124,124 MPN-MPO-PVpo Hmx2 Glut
1939,124,124 MPN-MPO-PVpo Hmx2 Glut
1952,125,125 DMH Hmx2 Glut
1953,125,125 DMH Hmx2 Glut
1957,125,125 DMH Hmx2 Glut
1951,125,125 DMH Hmx2 Glut
1948,125,125 DMH Hmx2 Glut
1954,125,125 DMH Hmx2 Glut
1958,125,125 DMH Hmx2 Glut
1949,125,125 DMH Hmx2 Glut
1950,125,125 DMH Hmx2 Glut
1955,125,125 DMH Hmx2 Glut
1956,125,125 DMH Hmx2 Glut
1973,126,126 ARH-PVp Tbx3 Glut
2002,126,126 ARH-PVp Tbx3 Glut
1974,126,126 ARH-PVp Tbx3 Glut
1971,126,126 ARH-PVp Tbx3 Glut
1968,126,126 ARH-PVp Tbx3 Glut
1969,126,126 ARH-PVp Tbx3 Glut
1970,126,126 ARH-PVp Tbx3 Glut
1972,126,126 ARH-PVp Tbx3 Glut
2003,126,126 ARH-PVp Tbx3 Glut
1945,126,126 ARH-PVp Tbx3 Glut
2009,126,126 ARH-PVp Tbx3 Glut
2155,127,127 DMH-LHA Vgll2 Glut
1912,127,127 DMH-LHA Vgll2 Glut
1943,127,127 DMH-LHA Vgll2 Glut
1944,127,127 DMH-LHA Vgll2 Glut
1946,127,127 DMH-LHA Vgll2 Glut
2087,128,128 VMH Fezf1 Glut
2089,128,128 VMH Fezf1 Glut
2099,128,128 VMH Fezf1 Glut
2100,128,128 VMH Fezf1 Glut
1942,128,128 VMH Fezf1 Glut
2090,128,128 VMH Fezf1 Glut
2091,128,128 VMH Fezf1 Glut
2092,128,128 VMH Fezf1 Glut
2088,128,128 VMH Fezf1 Glut
2093,128,128 VMH Fezf1 Glut
2094,128,128 VMH Fezf1 Glut
1967,129,129 VMH Nr5a1 Glut
2071,129,129 VMH Nr5a1 Glut
2072,129,129 VMH Nr5a1 Glut
2086,129,129 VMH Nr5a1 Glut
2080,129,129 VMH Nr5a1 Glut
2095,129,129 VMH Nr5a1 Glut
2096,129,129 VMH Nr5a1 Glut
2097,129,129 VMH Nr5a1 Glut
2098,129,129 VMH Nr5a1 Glut
2075,129,129 VMH Nr5a1 Glut
2079,129,129 VMH Nr5a1 Glut
2081,129,129 VMH Nr5a1 Glut
2084,129,129 VMH Nr5a1 Glut
2078,129,129 VMH Nr5a1 Glut
2082,129,129 VMH Nr5a1 Glut
2083,129,129 VMH Nr5a1 Glut
2073,129,129 VMH Nr5a1 Glut
2077,129,129 VMH Nr5a1 Glut
2074,129,129 VMH Nr5a1 Glut
2119,130,130 LHA Pmch Glut
2134,130,130 LHA Pmch Glut
2153,130,130 LHA Pmch Glut
2152,130,130 LHA Pmch Glut
2162,130,130 LHA Pmch Glut
2114,131,131 LHA-AHN-PVH Otp Trh Glut
2476,131,131 LHA-AHN-PVH Otp Trh Glut
2497,131,131 LHA-AHN-PVH Otp Trh Glut
2499,131,131 LHA-AHN-PVH Otp Trh Glut
2496,131,131 LHA-AHN-PVH Otp Trh Glut
2490,131,131 LHA-AHN-PVH Otp Trh Glut
2491,131,131 LHA-AHN-PVH Otp Trh Glut
2492,131,131 LHA-AHN-PVH Otp Trh Glut
2493,131,131 LHA-AHN-PVH Otp Trh Glut
2504,131,131 LHA-AHN-PVH Otp Trh Glut
2494,131,131 LHA-AHN-PVH Otp Trh Glut
2502,131,131 LHA-AHN-PVH Otp Trh Glut
2500,131,131 LHA-AHN-PVH Otp Trh Glut
2501,131,131 LHA-AHN-PVH Otp Trh Glut
2498,131,131 LHA-AHN-PVH Otp Trh Glut
2507,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2508,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2518,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2520,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2526,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2509,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2512,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2513,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2514,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2530,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2515,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2522,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2517,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2521,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2525,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2495,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2510,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2511,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2519,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2524,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2528,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2523,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2527,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2531,132,132 AHN-RCH-LHA Otp Fezf1 Glut
2468,133,133 PVH-SO-PVa Otp Glut
2469,133,133 PVH-SO-PVa Otp Glut
2470,133,133 PVH-SO-PVa Otp Glut
2471,133,133 PVH-SO-PVa Otp Glut
2474,133,133 PVH-SO-PVa Otp Glut
2529,133,133 PVH-SO-PVa Otp Glut
2116,133,133 PVH-SO-PVa Otp Glut
2117,133,133 PVH-SO-PVa Otp Glut
2118,133,133 PVH-SO-PVa Otp Glut
2472,133,133 PVH-SO-PVa Otp Glut
2473,133,133 PVH-SO-PVa Otp Glut
2426,133,133 PVH-SO-PVa Otp Glut
2459,133,133 PVH-SO-PVa Otp Glut
2460,133,133 PVH-SO-PVa Otp Glut
2461,133,133 PVH-SO-PVa Otp Glut
2465,133,133 PVH-SO-PVa Otp Glut
2466,133,133 PVH-SO-PVa Otp Glut
2467,133,133 PVH-SO-PVa Otp Glut
2462,133,133 PVH-SO-PVa Otp Glut
2463,133,133 PVH-SO-PVa Otp Glut
2464,133,133 PVH-SO-PVa Otp Glut
2516,133,133 PVH-SO-PVa Otp Glut
2475,133,133 PVH-SO-PVa Otp Glut
2139,134,134 PH-ant-LHA Otp Bsx Glut
2140,134,134 PH-ant-LHA Otp Bsx Glut
2141,134,134 PH-ant-LHA Otp Bsx Glut
2142,134,134 PH-ant-LHA Otp Bsx Glut
2143,134,134 PH-ant-LHA Otp Bsx Glut
2427,134,134 PH-ant-LHA Otp Bsx Glut
2454,134,134 PH-ant-LHA Otp Bsx Glut
24617,134,134 PH-ant-LHA Otp Bsx Glut
2437,134,134 PH-ant-LHA Otp Bsx Glut
2442,134,134 PH-ant-LHA Otp Bsx Glut
2446,134,134 PH-ant-LHA Otp Bsx Glut
2436,134,134 PH-ant-LHA Otp Bsx Glut
2443,134,134 PH-ant-LHA Otp Bsx Glut
2444,134,134 PH-ant-LHA Otp Bsx Glut
2432,134,134 PH-ant-LHA Otp Bsx Glut
2435,134,134 PH-ant-LHA Otp Bsx Glut
2438,134,134 PH-ant-LHA Otp Bsx Glut
2445,134,134 PH-ant-LHA Otp Bsx Glut
2449,134,134 PH-ant-LHA Otp Bsx Glut
2453,134,134 PH-ant-LHA Otp Bsx Glut
2429,134,134 PH-ant-LHA Otp Bsx Glut
2430,134,134 PH-ant-LHA Otp Bsx Glut
2431,134,134 PH-ant-LHA Otp Bsx Glut
2433,134,134 PH-ant-LHA Otp Bsx Glut
2434,134,134 PH-ant-LHA Otp Bsx Glut
2440,134,134 PH-ant-LHA Otp Bsx Glut
2448,134,134 PH-ant-LHA Otp Bsx Glut
2450,134,134 PH-ant-LHA Otp Bsx Glut
2451,134,134 PH-ant-LHA Otp Bsx Glut
2452,134,134 PH-ant-LHA Otp Bsx Glut
2458,134,134 PH-ant-LHA Otp Bsx Glut
2456,134,134 PH-ant-LHA Otp Bsx Glut
2457,134,134 PH-ant-LHA Otp Bsx Glut
2328,134,134 PH-ant-LHA Otp Bsx Glut
2327,134,134 PH-ant-LHA Otp Bsx Glut
2447,134,134 PH-ant-LHA Otp Bsx Glut
2329,134,134 PH-ant-LHA Otp Bsx Glut
2330,134,134 PH-ant-LHA Otp Bsx Glut
2428,134,134 PH-ant-LHA Otp Bsx Glut
2439,134,134 PH-ant-LHA Otp Bsx Glut
2441,134,134 PH-ant-LHA Otp Bsx Glut
2455,134,134 PH-ant-LHA Otp Bsx Glut
2219,135,135 STN-PSTN Pitx2 Glut
2220,135,135 STN-PSTN Pitx2 Glut
2229,135,135 STN-PSTN Pitx2 Glut
2231,135,135 STN-PSTN Pitx2 Glut
2232,135,135 STN-PSTN Pitx2 Glut
2233,135,135 STN-PSTN Pitx2 Glut
2234,135,135 STN-PSTN Pitx2 Glut
2216,135,135 STN-PSTN Pitx2 Glut
2227,135,135 STN-PSTN Pitx2 Glut
2228,135,135 STN-PSTN Pitx2 Glut
2236,135,135 STN-PSTN Pitx2 Glut
2237,135,135 STN-PSTN Pitx2 Glut
2238,135,135 STN-PSTN Pitx2 Glut
2217,135,135 STN-PSTN Pitx2 Glut
2218,135,135 STN-PSTN Pitx2 Glut
2221,135,135 STN-PSTN Pitx2 Glut
2222,135,135 STN-PSTN Pitx2 Glut
2223,135,135 STN-PSTN Pitx2 Glut
2235,135,135 STN-PSTN Pitx2 Glut
2239,135,135 STN-PSTN Pitx2 Glut
2240,135,135 STN-PSTN Pitx2 Glut
2241,135,135 STN-PSTN Pitx2 Glut
2242,135,135 STN-PSTN Pitx2 Glut
2243,135,135 STN-PSTN Pitx2 Glut
2224,135,135 STN-PSTN Pitx2 Glut
2225,135,135 STN-PSTN Pitx2 Glut
2226,135,135 STN-PSTN Pitx2 Glut
2230,135,135 STN-PSTN Pitx2 Glut
2197,135,135 STN-PSTN Pitx2 Glut
2245,135,135 STN-PSTN Pitx2 Glut
2244,135,135 STN-PSTN Pitx2 Glut
2187,136,136 PMv-TMv Pitx2 Glut
2188,136,136 PMv-TMv Pitx2 Glut
2189,136,136 PMv-TMv Pitx2 Glut
2193,136,136 PMv-TMv Pitx2 Glut
2195,136,136 PMv-TMv Pitx2 Glut
2184,136,136 PMv-TMv Pitx2 Glut
2185,136,136 PMv-TMv Pitx2 Glut
2186,136,136 PMv-TMv Pitx2 Glut
2196,136,136 PMv-TMv Pitx2 Glut
2183,136,136 PMv-TMv Pitx2 Glut
2190,136,136 PMv-TMv Pitx2 Glut
2191,136,136 PMv-TMv Pitx2 Glut
2192,136,136 PMv-TMv Pitx2 Glut
2194,136,136 PMv-TMv Pitx2 Glut
2331,137,137 PH-an Pitx2 Glut
2346,137,137 PH-an Pitx2 Glut
2333,137,137 PH-an Pitx2 Glut
2335,137,137 PH-an Pitx2 Glut
2363,137,137 PH-an Pitx2 Glut
2366,137,137 PH-an Pitx2 Glut
2358,137,137 PH-an Pitx2 Glut
2203,138,138 PH Pitx2 Glut
2204,138,138 PH Pitx2 Glut
2207,138,138 PH Pitx2 Glut
2208,138,138 PH Pitx2 Glut
2200,138,138 PH Pitx2 Glut
2209,138,138 PH Pitx2 Glut
2212,138,138 PH Pitx2 Glut
2198,138,138 PH Pitx2 Glut
2210,138,138 PH Pitx2 Glut
2214,138,138 PH Pitx2 Glut
2202,138,138 PH Pitx2 Glut
2205,138,138 PH Pitx2 Glut
2215,138,138 PH Pitx2 Glut
2199,138,138 PH Pitx2 Glut
2206,138,138 PH Pitx2 Glut
2201,138,138 PH Pitx2 Glut
2211,138,138 PH Pitx2 Glut
2135,139,139 PH-LHA Foxb1 Glut
2136,139,139 PH-LHA Foxb1 Glut
2138,139,139 PH-LHA Foxb1 Glut
2168,139,139 PH-LHA Foxb1 Glut
2169,139,139 PH-LHA Foxb1 Glut
2144,139,139 PH-LHA Foxb1 Glut
24615,139,139 PH-LHA Foxb1 Glut
2124,139,139 PH-LHA Foxb1 Glut
2126,139,139 PH-LHA Foxb1 Glut
2166,139,139 PH-LHA Foxb1 Glut
2167,139,139 PH-LHA Foxb1 Glut
2137,139,139 PH-LHA Foxb1 Glut
2120,139,139 PH-LHA Foxb1 Glut
2121,139,139 PH-LHA Foxb1 Glut
2122,139,139 PH-LHA Foxb1 Glut
2125,139,139 PH-LHA Foxb1 Glut
2131,139,139 PH-LHA Foxb1 Glut
2128,139,139 PH-LHA Foxb1 Glut
2129,139,139 PH-LHA Foxb1 Glut
2127,139,139 PH-LHA Foxb1 Glut
2133,139,139 PH-LHA Foxb1 Glut
2826,139,139 PH-LHA Foxb1 Glut
2123,139,139 PH-LHA Foxb1 Glut
2132,139,139 PH-LHA Foxb1 Glut
2316,140,140 PMd-LHA Foxb1 Glut
2317,140,140 PMd-LHA Foxb1 Glut
2318,140,140 PMd-LHA Foxb1 Glut
2319,140,140 PMd-LHA Foxb1 Glut
2325,140,140 PMd-LHA Foxb1 Glut
2321,140,140 PMd-LHA Foxb1 Glut
2322,140,140 PMd-LHA Foxb1 Glut
2323,140,140 PMd-LHA Foxb1 Glut
2320,140,140 PMd-LHA Foxb1 Glut
2324,140,140 PMd-LHA Foxb1 Glut
2326,140,140 PMd-LHA Foxb1 Glut
2314,140,140 PMd-LHA Foxb1 Glut
2315,140,140 PMd-LHA Foxb1 Glut
2130,140,140 PMd-LHA Foxb1 Glut
2334,141,141 PH-SUM Foxa1 Glut
2339,141,141 PH-SUM Foxa1 Glut
2340,141,141 PH-SUM Foxa1 Glut
2347,141,141 PH-SUM Foxa1 Glut
2337,141,141 PH-SUM Foxa1 Glut
2341,141,141 PH-SUM Foxa1 Glut
2365,141,141 PH-SUM Foxa1 Glut
2541,141,141 PH-SUM Foxa1 Glut
2374,141,141 PH-SUM Foxa1 Glut
2381,141,141 PH-SUM Foxa1 Glut
2360,141,141 PH-SUM Foxa1 Glut
2361,141,141 PH-SUM Foxa1 Glut
2373,141,141 PH-SUM Foxa1 Glut
2376,141,141 PH-SUM Foxa1 Glut
2379,141,141 PH-SUM Foxa1 Glut
2380,141,141 PH-SUM Foxa1 Glut
2368,141,141 PH-SUM Foxa1 Glut
2377,141,141 PH-SUM Foxa1 Glut
2338,141,141 PH-SUM Foxa1 Glut
2342,141,141 PH-SUM Foxa1 Glut
2359,141,141 PH-SUM Foxa1 Glut
2369,141,141 PH-SUM Foxa1 Glut
2370,141,141 PH-SUM Foxa1 Glut
2375,141,141 PH-SUM Foxa1 Glut
2367,141,141 PH-SUM Foxa1 Glut
2378,141,141 PH-SUM Foxa1 Glut
2371,141,141 PH-SUM Foxa1 Glut
2372,141,141 PH-SUM Foxa1 Glut
1470,142,142 HY Gnrh1 Glut
2820,143,143 MM-ant Foxb1 Glut
2828,143,143 MM-ant Foxb1 Glut
2829,143,143 MM-ant Foxb1 Glut
2830,143,143 MM-ant Foxb1 Glut
2821,143,143 MM-ant Foxb1 Glut
2827,143,143 MM-ant Foxb1 Glut
2822,144,144 MM Foxb1 Glut
2823,144,144 MM Foxb1 Glut
2825,144,144 MM Foxb1 Glut
2833,144,144 MM Foxb1 Glut
2834,144,144 MM Foxb1 Glut
2831,144,144 MM Foxb1 Glut
2832,144,144 MM Foxb1 Glut
2892,145,145 MH Tac2 Glut
2893,145,145 MH Tac2 Glut
2894,145,145 MH Tac2 Glut
2896,145,145 MH Tac2 Glut
2890,145,145 MH Tac2 Glut
2886,145,145 MH Tac2 Glut
2887,145,145 MH Tac2 Glut
2888,145,145 MH Tac2 Glut
2889,145,145 MH Tac2 Glut
2878,145,145 MH Tac2 Glut
2879,145,145 MH Tac2 Glut
2880,145,145 MH Tac2 Glut
2884,145,145 MH Tac2 Glut
2881,145,145 MH Tac2 Glut
2882,145,145 MH Tac2 Glut
2891,145,145 MH Tac2 Glut
2895,145,145 MH Tac2 Glut
2897,145,145 MH Tac2 Glut
2910,145,145 MH Tac2 Glut
2885,145,145 MH Tac2 Glut
2909,145,145 MH Tac2 Glut
2898,146,146 LH Pou4f1 Sox1 Glut
2911,146,146 LH Pou4f1 Sox1 Glut
2900,146,146 LH Pou4f1 Sox1 Glut
2901,146,146 LH Pou4f1 Sox1 Glut
2903,146,146 LH Pou4f1 Sox1 Glut
2908,146,146 LH Pou4f1 Sox1 Glut
2899,146,146 LH Pou4f1 Sox1 Glut
2904,146,146 LH Pou4f1 Sox1 Glut
2905,146,146 LH Pou4f1 Sox1 Glut
2907,146,146 LH Pou4f1 Sox1 Glut
