Macosko_merged_name,x.Mac,y.Mac,z.Mac,x.Zeng,y.Zeng,z.Zeng,distance,source
Zeng|1375__Macosko|Inh_Vip_Trim55_6,5.427440396820592,5.529497960029459,13.483116883116883,5.423701610490178,5.626978406823526,13.379710144927536,0.142159662117479,2009_pairs
Zeng|1376__Macosko|Inh_Vip_Trim55_7,5.489365814683428,5.779538834214933,13.244444444444445,5.479457600393797,5.553528073334047,13.677894736842106,0.4889357756638223,2009_pairs
Zeng|1378__Macosko|Inh_Frmd7_Slc17a8,5.63978774418315,5.771006757394803,13.816666666666666,5.567738247578892,5.658041970785199,13.64561403508772,0.21728132856912322,2009_pairs
Zeng|1379__Macosko|Inh_Creb5_Ror1_2,5.481495564448867,5.74678400836763,13.46766917293233,5.526235448821209,5.659618116582141,13.569354838709677,0.14120738142530723,2009_pairs
Zeng|1381__Macosko|Inh_Creb5_Ror1_1,5.492716093706909,5.794675046525602,13.344047619047618,5.585554562741765,5.735367760033688,13.53031914893617,0.21641030107365924,2009_pairs
Zeng|1382__Macosko|Inh_Plpp4_Aox3_2,5.342181180057111,5.794638487848592,12.9,5.441016127436348,5.642625198049615,12.702252693437806,0.2682916032073436,2009_pairs
Zeng|1383__Macosko|Inh_Plpp4_Ret,5.507259043198574,5.7314173777628366,13.468241469816272,5.553369728367035,5.603449690096555,13.736378737541528,0.3006651272038806,2009_pairs
Zeng|1384__Macosko|Inh_Plpp4_Aox3_1,5.4786471854000425,5.772124054966467,13.427027027027027,5.517777981178942,5.645362007720971,13.35889268107698,0.14913793916438506,2009_pairs
Zeng|1385__Macosko|Inh_Sel1l3_Zfp385c_2,5.474445088857341,5.719151226824078,13.338395823445657,5.505939690230397,5.647678714103824,13.51310490992582,0.1913726597216221,2009_pairs
Zeng|1387__Macosko|Inh_Plpp4_Fbln5,5.526555226383597,5.748344682515787,13.223613595706619,5.5057515439142675,5.701405271994348,12.963431786216596,0.26519931269497554,2009_pairs
Zeng|1389__Macosko|Inh_Frmd7_Emp2_1,5.40032273239698,5.608636021120001,13.033333333333333,5.4998012303612445,5.520819759715307,13.429642248722317,0.4179335159341929,2009_pairs
Zeng|1390__Macosko|Inh_Plpp4_Aox3_5,5.356631172750797,5.773269772862806,13.433540372670807,5.58539213922263,5.71317521516445,13.592120075046903,0.2847638629668084,2009_pairs
Zeng|1391__Macosko|Inh_Frmd7_Hgf_2,5.282715156302035,5.848855877385492,13.116932907348243,5.413751756566854,5.820085081848618,13.317026378896882,0.24090609506854038,2009_pairs
Zeng|1395__Macosko|Inh_Frmd7_Hgf_1,5.5028064125859215,5.7612508628714165,13.385375118708453,5.581000465433421,5.7224157720287785,13.553987167736022,0.18987495163593557,2009_pairs
Zeng|1396__Macosko|Inh_Frmd7_Hgf_3,5.544590072373111,5.841798897091636,13.260589812332439,5.421662933871349,5.770547396347315,12.961370716510903,0.33123998104517427,2009_pairs
