region_remap,ClusterNm,cell_count_Macosko
AUD,CholEx_Pax2_Crabp1_2,0
AUD,CholEx_Pax2_Muc16,0
AUD,CholEx_Pax2_Shisal2b,0
AUD,CholEx_Phox2a_Npy4r,0
AUD,CholEx_Pou4f1_Irx3,0
AUD,CholEx_Pou4f2_Gli3,0
AUD,CholEx_Tcf24_Oxtr,0
AUD,CholInh_Ecel1_Ghrh_1,0
AUD,CholInh_Ecel1_Ghrh_2,0
AUD,CholInh_Ecel1_Nid1,0
AUD,CholInh_Gata3_Nptx2,0
AUD,CholInh_Onecut3_Vmn1r213,0
AUD,CholInh_Pax8_Chodl,0
AUD,CholInh_Pax8_Psd4,0
AUD,CholInh_Pax8_Tnnt2,0
AUD,Chol_C1ql4_Olfr1033,0
AUD,Chol_Ecel1_1700025C18Rik_1,0
AUD,Chol_Ecel1_1700025C18Rik_2,0
AUD,Chol_Ecel1_Crabp2_1,0
AUD,Chol_Ecel1_Crabp2_2,0
AUD,Chol_Ecel1_Gm7271,0
AUD,Chol_Ecel1_Gpr174,0
AUD,Chol_Ecel1_Insrr,0
AUD,Chol_Ecel1_Nid1,0
AUD,Chol_Ecel1_S100a11,0
AUD,Chol_Ecel1_Sall4,0
AUD,Chol_Irx4_Crispld2,0
AUD,Chol_Irx4_Matn1_1,0
AUD,Chol_Irx4_Matn1_2,0
AUD,Chol_Irx4_Matn1_3,0
AUD,Chol_Irx4_Matn1_4,0
AUD,Chol_Irx4_Matn1_5,0
AUD,Chol_Isl2_1700017N19Rik_1,0
AUD,Chol_Isl2_1700017N19Rik_2,0
AUD,Chol_Isl2_Cpb1,0
AUD,Chol_Isl2_Gata6_1,0
AUD,Chol_Isl2_Gata6_2,0
AUD,Chol_Isl2_Gata6_3,0
AUD,Chol_Isl2_Gata6_4,0
AUD,Chol_Isl2_Il22ra1_1,0
AUD,Chol_Isl2_Il22ra1_2,0
AUD,Chol_Isl2_Il22ra1_3,0
AUD,Chol_Isl2_Mnx1_1,0
AUD,Chol_Isl2_Mnx1_2,0
AUD,Chol_Lhx4_Lrrc52,0
AUD,Chol_Pitx2_Antxrl,0
AUD,Chol_Tbx3_Ptgr1,0
AUD,Chol_Tbx20_A4galt_1,0
AUD,Chol_Tbx20_A4galt_2,0
AUD,Chol_Tbx20_Apol6,0
AUD,Chol_Tbx20_Car3,0
AUD,Chol_Tbx20_Casp12,0
AUD,Chol_Tbx20_Edn3,0
AUD,Chol_Tbx20_Fst_1,0
AUD,Chol_Tbx20_Fst_2,0
AUD,Chol_Tbx20_Fst_3,0
AUD,Chol_Tbx20_Gm7694_1,0
AUD,Chol_Tbx20_Gm7694_2,0
AUD,Chol_Tbx20_Has2,0
AUD,Chol_Tbx20_Plau,0
AUD,Chol_Tbx20_S100a11_1,0
AUD,Chol_Tbx20_S100a11_2,0
AUD,Chol_Tbx20_S100a11_3,0
AUD,Chol_Tbx20_S100a11_4,0
AUD,Chol_Tbx20_S100a11_5,0
AUD,Chol_Tbx20_S100a11_6,0
AUD,Chol_Tbx20_S100a11_7,0
AUD,Chol_Tbx20_S100a11_8,0
AUD,Chol_Tbx20_S100a11_9,0
AUD,Chol_Tbx20_Ucn,0
AUD,DC_Slamf7_Ccr7,1
AUD,DC_Slamf7_Gcsam,2
AUD,DopEx_Calb1_Aqp1,0
AUD,DopEx_Calb1_Col6a5,0
AUD,DopEx_Calb1_Col14a1,0
AUD,DopEx_Calb1_Ggta1,0
AUD,DopEx_Calb1_Lpl_1,0
AUD,DopEx_Calb1_Lpl_2,0
AUD,DopEx_Calb1_Mc3r,0
AUD,DopEx_Calb1_Ngf,0
AUD,DopEx_Calb1_Npw_1,0
AUD,DopEx_Calb1_Npw_2,0
AUD,DopEx_Calb1_Tdh,0
AUD,DopEx_Calb1_Trpv1,0
AUD,DopEx_Sox6_Aldh1a1,0
AUD,Endo_Flt1_Acta2_Olfr558_1,4
AUD,Endo_Flt1_Acta2_Olfr558_2,3
AUD,Endo_Flt1_Acta2_Olfr558_3,3
AUD,Endo_Flt1_Actg2,1
AUD,Endo_Flt1_Cysltr1_Slc19a3,60
AUD,Endo_Flt1_Cytl1,4
AUD,Endo_Flt1_Exoc3l2_1,0
AUD,Endo_Flt1_Exoc3l2_2,0
AUD,Endo_Flt1_Kcnj8,819
AUD,Endo_Flt1_Kcnj8_Ccl19_1,10
AUD,Endo_Flt1_Kcnj8_Ccl19_2,1
AUD,Endo_Flt1_Kcnj8_Slc47a2_1,0
AUD,Endo_Flt1_Kcnj8_Slc47a2_2,0
AUD,Endo_Flt1_Lrg1_1,4
AUD,Endo_Flt1_Lrg1_2,0
AUD,Endo_Flt1_Lrg1_3,11
AUD,Endo_Flt1_Lrg1_4,0
AUD,Endo_Flt1_Lrg1_5,0
AUD,Endo_Flt1_Rgs5_Slc19a3_1,370
AUD,Endo_Flt1_Ssu2_1,0
AUD,Endo_Flt1_Ssu2_2,0
AUD,Endo_Flt1_Ssu2_3,0
AUD,Ependymal_Tmem212_1700012P22Rik,0
AUD,Ependymal_Tmem212_1700012P22Rik_Sntn,0
AUD,Ependymal_Tmem212_Col6a5,3
AUD,Ependymal_Tmem212_Cuzd1,0
AUD,Ependymal_Tmem212_Dnase2b,0
AUD,Ependymal_Tmem212_Krt15,0
AUD,Ependymal_Tmem212_Lgi1,0
AUD,Ependymal_Tmem212_Rspo2,0
AUD,Ependymal_Tmem212_Sbpl,0
AUD,Ependymal_Tmem212_Tfr2,0
AUD,Ependymal_Tmem212_Ttr,0
AUD,ExInh_Lmx1b_Card14,0
AUD,ExInh_Lmx1b_Met,0
AUD,ExInh_Lmx1b_Ngf,0
AUD,ExInh_Lmx1b_Nmu_1,0
AUD,ExInh_Lmx1b_Nmu_2,0
AUD,ExInh_Lmx1b_Slc26a7_1,0
AUD,ExInh_Lmx1b_Slc26a7_2,0
AUD,Ex_Abi3bp_Calcrl,0
AUD,Ex_Abi3bp_Hcrtr2,0
AUD,Ex_Abi3bp_Insyn2b,0
AUD,Ex_Abi3bp_Lrmp,0
AUD,Ex_Abi3bp_Pnmt,0
AUD,Ex_Abi3bp_Tfap2d,0
AUD,Ex_C1ql2_Glp1r,0
AUD,Ex_C1ql2_Pmfbp1,0
AUD,Ex_C1ql2_Steap3_1,0
AUD,Ex_C1ql2_Steap3_2,0
AUD,Ex_C1ql4_Apela,0
AUD,Ex_C1ql4_Art4,0
AUD,Ex_C1ql4_Asb4,0
AUD,Ex_C1ql4_Bank1,0
AUD,Ex_C1ql4_Calca,0
AUD,Ex_C1ql4_Calcr_1,0
AUD,Ex_C1ql4_Calcr_2,0
AUD,Ex_C1ql4_Calcr_3,0
AUD,Ex_C1ql4_Calcr_4,0
AUD,Ex_C1ql4_Cox6a2_1,0
AUD,Ex_C1ql4_Cox6a2_2,0
AUD,Ex_C1ql4_Cpne7_1,0
AUD,Ex_C1ql4_Cpne7_2,0
AUD,Ex_C1ql4_Cpne7_3,0
AUD,Ex_C1ql4_Cpne7_4,0
AUD,Ex_C1ql4_Crispld2_1,0
AUD,Ex_C1ql4_Crispld2_2,0
AUD,Ex_C1ql4_Dkk2,0
AUD,Ex_C1ql4_Dnajc22,0
AUD,Ex_C1ql4_Drd1_1,0
AUD,Ex_C1ql4_Drd1_2,0
AUD,Ex_C1ql4_Drd1_3,0
AUD,Ex_C1ql4_Drd1_4,0
AUD,Ex_C1ql4_Drd1_5,0
AUD,Ex_C1ql4_Drd1_6,0
AUD,Ex_C1ql4_Drd1_7,0
AUD,Ex_C1ql4_Dsg1b,0
AUD,Ex_C1ql4_Ebf2,0
AUD,Ex_C1ql4_Foxd3_1,0
AUD,Ex_C1ql4_Foxd3_2,0
AUD,Ex_C1ql4_Gspm3,0
AUD,Ex_C1ql4_Gucy2c,0
AUD,Ex_C1ql4_Islr2_1,0
AUD,Ex_C1ql4_Islr2_2,0
AUD,Ex_C1ql4_Islr2_3,0
AUD,Ex_C1ql4_Islr2_4,0
AUD,Ex_C1ql4_Kcne4_1,0
AUD,Ex_C1ql4_Kcne4_2,0
AUD,Ex_C1ql4_Kcne4_3,0
AUD,Ex_C1ql4_Kcne4_4,0
AUD,Ex_C1ql4_Krt73,0
AUD,Ex_C1ql4_Krt73_1,0
AUD,Ex_C1ql4_Krt73_2,0
AUD,Ex_C1ql4_Mdfic2_1,0
AUD,Ex_C1ql4_Mdfic2_2,0
AUD,Ex_C1ql4_Mettl24,0
AUD,Ex_C1ql4_Myo18b_1,0
AUD,Ex_C1ql4_Nostrin,0
AUD,Ex_C1ql4_Nts,0
AUD,Ex_C1ql4_Olfr48,0
AUD,Ex_C1ql4_Pappa,0
AUD,Ex_C1ql4_Prdm6,0
AUD,Ex_C1ql4_Prph,0
AUD,Ex_C1ql4_Rgcc_1,0
AUD,Ex_C1ql4_Rgcc_2,0
AUD,Ex_C1ql4_Rgcc_3,0
AUD,Ex_C1ql4_Rgcc_4,0
AUD,Ex_C1ql4_Serpina3g,0
AUD,Ex_C1ql4_Serpina12,0
AUD,Ex_C1ql4_Slc25a21,0
AUD,Ex_C1ql4_Slc38a11_1,0
AUD,Ex_C1ql4_Slc38a11_2,0
AUD,Ex_C1ql4_Slc38a11_3,0
AUD,Ex_C1ql4_Smoc2,0
AUD,Ex_C1ql4_Svep1,0
AUD,Ex_C1ql4_Tac1,0
AUD,Ex_C1ql4_Teddm3_1,0
AUD,Ex_C1ql4_Teddm3_3,0
AUD,Ex_C1ql4_Tekt2,0
AUD,Ex_C1ql4_Tgm6_1,0
AUD,Ex_C1ql4_Tgm6_2,0
AUD,Ex_C1ql4_Tgm6_3,0
AUD,Ex_C1ql4_Tgm6_4,0
AUD,Ex_C1ql4_Tgm6_5,0
AUD,Ex_C1ql4_Thbs4,0
AUD,Ex_C1ql4_Tnfrsf11b_1,0
AUD,Ex_C1ql4_Tnfrsf11b_2,0
AUD,Ex_C1ql4_Tnfrsf11b_3,0
AUD,Ex_C1ql4_Tnnt2,0
AUD,Ex_C1ql4_Trhr_1,0
AUD,Ex_C1ql4_Trhr_2,0
AUD,Ex_C1ql4_Trhr_3,0
AUD,Ex_C1ql4_Trhr_4,0
AUD,Ex_C1ql4_Trhr_5,0
AUD,Ex_C1ql4_Trhr_6,0
AUD,Ex_C1ql4_Trhr_7,0
AUD,Ex_C1ql4_Trhr_8,0
AUD,Ex_C1ql4_Trhr_9,0
AUD,Ex_C1ql4_Wnt2,0
AUD,Ex_Ccn2_Nmbr_1,0
AUD,Ex_Ccn2_Nmbr_2,0
AUD,Ex_Ccn2_Nmbr_3,0
AUD,Ex_Ccn2_Nmbr_4,0
AUD,Ex_Ccn2_Prph,0
AUD,Ex_Ccn3_Fezf2_C1ql2,0
AUD,Ex_Ccn3_Fezf2_Cd36,0
AUD,Ex_Ccn3_Fezf2_Col6a3,0
AUD,Ex_Ccn3_Fezf2_Dcn_1,0
AUD,Ex_Ccn3_Fezf2_Dcn_2,0
AUD,Ex_Ccn3_Fezf2_Dcn_3,0
AUD,Ex_Ccn3_Fezf2_Mndal,0
AUD,Ex_Ccn3_Fezf2_Psrc1,0
AUD,Ex_Ccn3_Fezf2_Ptprc_1,0
AUD,Ex_Ccn3_Fezf2_Ptprc_2,0
AUD,Ex_Ccn3_Fezf2_Ptprc_3,0
AUD,Ex_Ccn3_Fezf2_Scin,0
AUD,Ex_Ccn3_Fezf2_Speer4a,0
AUD,Ex_Ccn3_Fezf2_Vgll3_1,0
AUD,Ex_Ccn3_Fezf2_Vgll3_2,0
AUD,Ex_Ccn3_Slc30a3_Dcn_1,0
AUD,Ex_Ccn3_Slc30a3_Dcn_2,0
AUD,Ex_Ccn3_Slc30a3_Fanci,0
AUD,Ex_Ccn3_Slc30a3_Grp,0
AUD,Ex_Cplx3_Samd9l,0
AUD,Ex_Crlf1_Ntn5_1,0
AUD,Ex_Crlf1_Ntn5_2,0
AUD,Ex_Crym_Chrna5,0
AUD,Ex_Crym_Cldn22,0
AUD,Ex_Crym_Csf2rb2,0
AUD,Ex_Crym_Cxcl12,0
AUD,Ex_Crym_Krt2,0
AUD,Ex_Crym_Mndal_1,0
AUD,Ex_Crym_Mndal_2,0
AUD,Ex_Crym_Mndal_3,0
AUD,Ex_Crym_Mndal_4,0
AUD,Ex_Crym_Nuak2,0
AUD,Ex_Crym_Odad2_1,0
AUD,Ex_Crym_Odad2_2,0
AUD,Ex_Crym_Odad2_3,0
AUD,Ex_Crym_Odad2_Fos,0
AUD,Ex_Crym_Plagl1_1,0
AUD,Ex_Crym_Plagl1_2,0
AUD,Ex_Crym_Prrx1,0
AUD,Ex_Crym_Rgs5,0
AUD,Ex_Cyp26b1_Slc30a3_Dkkl1_1,0
AUD,Ex_Cyp26b1_Slc30a3_Dkkl1_2,0
AUD,Ex_Cyp26b1_Slc30a3_Ptprc_1,0
AUD,Ex_Cyp26b1_Slc30a3_Ptprc_2,0
AUD,Ex_Cyp26b1_Slc30a3_Ptprc_3,0
AUD,Ex_Dab2_Tmem100_1,0
AUD,Ex_Dab2_Tmem100_2,0
AUD,Ex_Dach2_Arhgap36_1,0
AUD,Ex_Dach2_Arhgap36_2,0
AUD,Ex_Dach2_Arhgap36_3,0
AUD,Ex_Dcn_Grik3,42
AUD,Ex_Defb1_Arhgap36,0
AUD,Ex_Defb1_Bhlhe23_1,0
AUD,Ex_Defb1_Cnga3,0
AUD,Ex_Defb1_Fgf17,0
AUD,Ex_Defb1_Gsta2,0
AUD,Ex_Defb1_Gsta2_1,0
AUD,Ex_Defb1_Gsta2_2,0
AUD,Ex_Defb1_Ldoc1_1,0
AUD,Ex_Defb1_Ldoc1_2,0
AUD,Ex_Defb1_Mab21l2,0
AUD,Ex_Defb1_Mbl2_1,0
AUD,Ex_Defb1_Mbl2_2,0
AUD,Ex_Defb1_Wif1,0
AUD,Ex_Defb1_Zic2,0
AUD,Ex_Dkk2_Morc1_1,0
AUD,Ex_Dkk2_Morc1_2,0
AUD,Ex_Dlk1_Nms,0
AUD,Ex_Dmbx1_Art4,0
AUD,Ex_Dmbx1_Plet1_1,0
AUD,Ex_Dmbx1_Plet1_2,0
AUD,Ex_Dmbx1_Pnmt,0
AUD,Ex_Dmrta2_Adgrv1,0
AUD,Ex_Dmrta2_Agtr1b_1,0
AUD,Ex_Dmrta2_Agtr1b_2,0
AUD,Ex_Dmrta2_Agtr1b_3,0
AUD,Ex_Dmrta2_Arhgap36_1,0
AUD,Ex_Dmrta2_Arhgap36_2,0
AUD,Ex_Dmrta2_Arhgap36_3,0
AUD,Ex_Dmrta2_Bmp3_1,0
AUD,Ex_Dmrta2_Bmp3_2,0
AUD,Ex_Dmrta2_Bmp3_3,0
AUD,Ex_Dmrta2_Casr,0
AUD,Ex_Dmrta2_Cd274,0
AUD,Ex_Dmrta2_Chat,0
AUD,Ex_Dmrta2_Chat_1,0
AUD,Ex_Dmrta2_Chat_2,0
AUD,Ex_Dmrta2_Chodl_1,0
AUD,Ex_Dmrta2_Chodl_2,0
AUD,Ex_Dmrta2_Chodl_3,0
AUD,Ex_Dmrta2_Chodl_4,0
AUD,Ex_Dmrta2_Chrna6_1,0
AUD,Ex_Dmrta2_Chrna6_2,0
AUD,Ex_Dmrta2_Chrna6_3,0
AUD,Ex_Dmrta2_Chrna6_4,0
AUD,Ex_Dmrta2_Chrna6_5,0
AUD,Ex_Dmrta2_Chrna6_6,0
AUD,Ex_Dmrta2_Col5a2_1,0
AUD,Ex_Dmrta2_Col5a2_2,0
AUD,Ex_Dmrta2_Col6a6,0
AUD,Ex_Dmrta2_Col6a6_1,0
AUD,Ex_Dmrta2_Col6a6_2,0
AUD,Ex_Dmrta2_Col6a6_3,0
AUD,Ex_Dmrta2_Crhbp_1,0
AUD,Ex_Dmrta2_Crhbp_2,0
AUD,Ex_Dmrta2_Crhbp_3,0
AUD,Ex_Dmrta2_Crhbp_4,0
AUD,Ex_Dmrta2_Csf2rb2_1,0
AUD,Ex_Dmrta2_Csf2rb2_2,0
AUD,Ex_Dmrta2_Csf2rb2_3,0
AUD,Ex_Dmrta2_Csf2rb2_4,0
AUD,Ex_Dmrta2_Csf2rb2_5,0
AUD,Ex_Dmrta2_Dnah11,0
AUD,Ex_Dmrta2_Dsc3,0
AUD,Ex_Dmrta2_Fam83b_1,0
AUD,Ex_Dmrta2_Fam83b_2,0
AUD,Ex_Dmrta2_Fbln2,1
AUD,Ex_Dmrta2_Fgfr4,0
AUD,Ex_Dmrta2_Fgfr4_Csf2rb2,0
AUD,Ex_Dmrta2_Fn1_1,0
AUD,Ex_Dmrta2_Fn1_2,0
AUD,Ex_Dmrta2_Fn1_3,0
AUD,Ex_Dmrta2_Frem1,0
AUD,Ex_Dmrta2_Gm7271,0
AUD,Ex_Dmrta2_Greb1_1,0
AUD,Ex_Dmrta2_Greb1_2,0
AUD,Ex_Dmrta2_Irx3,0
AUD,Ex_Dmrta2_Itga4,0
AUD,Ex_Dmrta2_Kcnmb1,0
AUD,Ex_Dmrta2_Lcp1_1,0
AUD,Ex_Dmrta2_Lcp1_2,0
AUD,Ex_Dmrta2_Lcp1_3,0
AUD,Ex_Dmrta2_Lhx1_1,0
AUD,Ex_Dmrta2_Lhx1_2,0
AUD,Ex_Dmrta2_Lhx1_3,0
AUD,Ex_Dmrta2_Lhx1_4,0
AUD,Ex_Dmrta2_Lhx1_5,0
AUD,Ex_Dmrta2_Lhx1_6,0
AUD,Ex_Dmrta2_Lrrc31_9130008F23Rik,0
AUD,Ex_Dmrta2_Lrrc31_Th,0
AUD,Ex_Dmrta2_Lsp1,0
AUD,Ex_Dmrta2_Nmu,0
AUD,Ex_Dmrta2_Npy2r,0
AUD,Ex_Dmrta2_Ntn1_Csf2rb2,0
AUD,Ex_Dmrta2_Prkcq_1,0
AUD,Ex_Dmrta2_Prkcq_2,0
AUD,Ex_Dmrta2_Prkcq_3,0
AUD,Ex_Dmrta2_Prkcq_4,0
AUD,Ex_Dmrta2_Prkcq_5,0
AUD,Ex_Dmrta2_Prkcq_6,0
AUD,Ex_Dmrta2_Rxfp2_1,0
AUD,Ex_Dmrta2_Rxfp2_2,0
AUD,Ex_Dmrta2_Slc26a7,0
AUD,Ex_Dmrta2_Tgm6_1,0
AUD,Ex_Dmrta2_Tgm6_2,0
AUD,Ex_Dmrta2_Tll2_1,0
AUD,Ex_Dmrta2_Tll2_2,0
AUD,Ex_Dmrta2_Tmem72,0
AUD,Ex_Dmrta2_Tnfaip8l3_1,0
AUD,Ex_Dmrta2_Tnfaip8l3_2,0
AUD,Ex_Dsp_Atf3_1,0
AUD,Ex_Dsp_Atf3_2,0
AUD,Ex_Dsp_Atf3_3,0
AUD,Ex_Dsp_Gsg1l,0
AUD,Ex_Dsp_Moxd1_1,0
AUD,Ex_Dsp_Moxd1_2,0
AUD,Ex_Dsp_Moxd1_3,1
AUD,Ex_Dsp_Moxd1_4,0
AUD,Ex_Ebf2_4930469K13Rik_1,0
AUD,Ex_Ebf2_4930469K13Rik_2,0
AUD,Ex_Ebf2_4930469K13Rik_3,0
AUD,Ex_Ebf2_6430628N08Rik_1,0
AUD,Ex_Ebf2_6430628N08Rik_2,0
AUD,Ex_Ebf2_6430628N08Rik_3,0
AUD,Ex_Ebf2_6430628N08Rik_5,0
AUD,Ex_Ebf2_6430628N08Rik_6,0
AUD,Ex_Ebf2_Abcc9_1,0
AUD,Ex_Ebf2_Abcc9_2,0
AUD,Ex_Ebf2_Abcc9_3,0
AUD,Ex_Ebf2_Abcc9_4,0
AUD,Ex_Ebf2_Adgrd1_1,0
AUD,Ex_Ebf2_Adgrd1_2,0
AUD,Ex_Ebf2_Adgrd1_3,0
AUD,Ex_Ebf2_Antxr2,0
AUD,Ex_Ebf2_Apela_1,0
AUD,Ex_Ebf2_Apela_2,0
AUD,Ex_Ebf2_Arhgap36,0
AUD,Ex_Ebf2_Atp8b1,0
AUD,Ex_Ebf2_Bhlhe23,0
AUD,Ex_Ebf2_Bmp4,0
AUD,Ex_Ebf2_Bmp6,0
AUD,Ex_Ebf2_Bmp7_1,0
AUD,Ex_Ebf2_Bmp7_2,0
AUD,Ex_Ebf2_C1ql2_1,0
AUD,Ex_Ebf2_C1ql2_2,0
AUD,Ex_Ebf2_C1ql2_3,0
AUD,Ex_Ebf2_C1ql2_4,0
AUD,Ex_Ebf2_C1ql2_5,0
AUD,Ex_Ebf2_C1ql2_6,0
AUD,Ex_Ebf2_C1qtnf7,0
AUD,Ex_Ebf2_C1qtnf7_1,0
AUD,Ex_Ebf2_C1qtnf7_2,0
AUD,Ex_Ebf2_Catspere1_1,0
AUD,Ex_Ebf2_Catspere1_2,0
AUD,Ex_Ebf2_Clec9a_1,0
AUD,Ex_Ebf2_Clec9a_2,0
AUD,Ex_Ebf2_Cox8b_1,0
AUD,Ex_Ebf2_Cox8b_2,0
AUD,Ex_Ebf2_Crhr2_1,0
AUD,Ex_Ebf2_Crhr2_2,0
AUD,Ex_Ebf2_Crhr2_3,0
AUD,Ex_Ebf2_Ddit4l_1,0
AUD,Ex_Ebf2_Ddit4l_2,0
AUD,Ex_Ebf2_Ddit4l_3,0
AUD,Ex_Ebf2_Ddit4l_4,0
AUD,Ex_Ebf2_Dmrt2,0
AUD,Ex_Ebf2_Dsc3,0
AUD,Ex_Ebf2_Emilin2,0
AUD,Ex_Ebf2_Entpd1,0
AUD,Ex_Ebf2_F2rl2,0
AUD,Ex_Ebf2_Fam83f,0
AUD,Ex_Ebf2_Fbln1,0
AUD,Ex_Ebf2_Fer1l6_1,0
AUD,Ex_Ebf2_Fer1l6_2,0
AUD,Ex_Ebf2_Fer1l6_3,0
AUD,Ex_Ebf2_Fer1l6_4,0
AUD,Ex_Ebf2_Fer1l6_5,0
AUD,Ex_Ebf2_Fgfr4,0
AUD,Ex_Ebf2_Fzd9_1,0
AUD,Ex_Ebf2_Fzd9_2,0
AUD,Ex_Ebf2_Fzd9_3,0
AUD,Ex_Ebf2_Galnt3,0
AUD,Ex_Ebf2_Gask1b_1,0
AUD,Ex_Ebf2_Gask1b_2,0
AUD,Ex_Ebf2_Gask1b_3,0
AUD,Ex_Ebf2_Ghrh_1,0
AUD,Ex_Ebf2_Ghrh_2,0
AUD,Ex_Ebf2_Ghrh_3,0
AUD,Ex_Ebf2_Gli2,0
AUD,Ex_Ebf2_Glp1r_1,0
AUD,Ex_Ebf2_Glp1r_2,0
AUD,Ex_Ebf2_Glp1r_3,0
AUD,Ex_Ebf2_Glp1r_4,0
AUD,Ex_Ebf2_Gng8,0
AUD,Ex_Ebf2_Gpsm3_1,0
AUD,Ex_Ebf2_Gpsm3_2,0
AUD,Ex_Ebf2_Grp,0
AUD,Ex_Ebf2_Grp_1,0
AUD,Ex_Ebf2_Grp_2,0
AUD,Ex_Ebf2_Grpr,0
AUD,Ex_Ebf2_Gzmk_1,0
AUD,Ex_Ebf2_Gzmk_2,0
AUD,Ex_Ebf2_Gzmk_3,0
AUD,Ex_Ebf2_Gzmk_4,0
AUD,Ex_Ebf2_Ifi213_1,0
AUD,Ex_Ebf2_Ifi213_2,0
AUD,Ex_Ebf2_Ifi213_3,0
AUD,Ex_Ebf2_Iigp1_1,0
AUD,Ex_Ebf2_Iigp1_2,0
AUD,Ex_Ebf2_Il15_1,0
AUD,Ex_Ebf2_Il15_2,0
AUD,Ex_Ebf2_Il15_3,0
AUD,Ex_Ebf2_Krt17_1,0
AUD,Ex_Ebf2_Layn,0
AUD,Ex_Ebf2_Lhfpl1,0
AUD,Ex_Ebf2_Lpar1,0
AUD,Ex_Ebf2_Ltbp1_1,0
AUD,Ex_Ebf2_Ltbp1_2,0
AUD,Ex_Ebf2_Ltbp1_3,0
AUD,Ex_Ebf2_Mafa_1,0
AUD,Ex_Ebf2_Mafa_2,0
AUD,Ex_Ebf2_Mdfic2,0
AUD,Ex_Ebf2_Meox2,0
AUD,Ex_Ebf2_Met,0
AUD,Ex_Ebf2_Mgp,0
AUD,Ex_Ebf2_Mgst2,0
AUD,Ex_Ebf2_Mybpc1,0
AUD,Ex_Ebf2_Myl2_1,0
AUD,Ex_Ebf2_Myl2_2,0
AUD,Ex_Ebf2_Myzap,0
AUD,Ex_Ebf2_Nat8f6_1,0
AUD,Ex_Ebf2_Nat8f6_2,0
AUD,Ex_Ebf2_Nek11_1,0
AUD,Ex_Ebf2_Nek11_2,0
AUD,Ex_Ebf2_Niban1_1,0
AUD,Ex_Ebf2_Niban1_2,0
AUD,Ex_Ebf2_Nmu_1,0
AUD,Ex_Ebf2_Nmu_2,0
AUD,Ex_Ebf2_Nmu_3,0
AUD,Ex_Ebf2_Npff_1,0
AUD,Ex_Ebf2_Npff_2,0
AUD,Ex_Ebf2_Npffr2_1,0
AUD,Ex_Ebf2_Npffr2_2,0
AUD,Ex_Ebf2_Npffr2_3,0
AUD,Ex_Ebf2_Nr1h4,0
AUD,Ex_Ebf2_Nr5a2_1,0
AUD,Ex_Ebf2_Nr5a2_2,0
AUD,Ex_Ebf2_Nr5a2_3,0
AUD,Ex_Ebf2_Olfr25,0
AUD,Ex_Ebf2_Olfr273_1,0
AUD,Ex_Ebf2_Olfr273_2,0
AUD,Ex_Ebf2_Olfr275,0
AUD,Ex_Ebf2_Pla2g5_1,0
AUD,Ex_Ebf2_Pla2g5_2,0
AUD,Ex_Ebf2_Pla2g5_3,0
AUD,Ex_Ebf2_Pla2g5_4,0
AUD,Ex_Ebf2_Pla2g5_5,0
AUD,Ex_Ebf2_Pla2g5_6,0
AUD,Ex_Ebf2_Pla2g5_7,0
AUD,Ex_Ebf2_Pla2g5_9,0
AUD,Ex_Ebf2_Pla2g5_10,0
AUD,Ex_Ebf2_Pla2g5_11,0
AUD,Ex_Ebf2_Pla2g5_12,0
AUD,Ex_Ebf2_Pmfbp1_1,0
AUD,Ex_Ebf2_Postn,0
AUD,Ex_Ebf2_Prokr1_1,0
AUD,Ex_Ebf2_Prokr1_2,0
AUD,Ex_Ebf2_Prokr1_3,0
AUD,Ex_Ebf2_Prox1_Pou4f3,0
AUD,Ex_Ebf2_Ptpn14,0
AUD,Ex_Ebf2_Rab38,0
AUD,Ex_Ebf2_Rxfp1,0
AUD,Ex_Ebf2_Sec1_1,0
AUD,Ex_Ebf2_Sec1_2,0
AUD,Ex_Ebf2_Sec1_3,0
AUD,Ex_Ebf2_Sec1_4,0
AUD,Ex_Ebf2_Slc5a7,0
AUD,Ex_Ebf2_Slc38a11,0
AUD,Ex_Ebf2_Slco1a5,0
AUD,Ex_Ebf2_Sox6,0
AUD,Ex_Ebf2_Sp5_1,0
AUD,Ex_Ebf2_Sp5_2,0
AUD,Ex_Ebf2_Sp5_3,0
AUD,Ex_Ebf2_Sp5_4,0
AUD,Ex_Ebf2_Sp5_5,0
AUD,Ex_Ebf2_Sp5_6,0
AUD,Ex_Ebf2_Sp5_7,0
AUD,Ex_Ebf2_Sp5_8,0
AUD,Ex_Ebf2_Spef2_1,0
AUD,Ex_Ebf2_Spef2_2,0
AUD,Ex_Ebf2_Spef2_3,0
AUD,Ex_Ebf2_Spef2_4,0
AUD,Ex_Ebf2_Spef2_5,0
AUD,Ex_Ebf2_Spef2_6,0
AUD,Ex_Ebf2_Spef2_7,0
AUD,Ex_Ebf2_St14,0
AUD,Ex_Ebf2_Sytl3,0
AUD,Ex_Ebf2_Tac2_1,0
AUD,Ex_Ebf2_Tac2_2,0
AUD,Ex_Ebf2_Tac2_3,0
AUD,Ex_Ebf2_Tfap2d_Postn,0
AUD,Ex_Ebf2_Tnc,0
AUD,Ex_Ebf2_Tnfaip8_1,0
AUD,Ex_Ebf2_Tnfaip8_2,0
AUD,Ex_Ebf2_Tnfaip8_3,0
AUD,Ex_Ebf2_Tnfaip8_4,0
AUD,Ex_Ebf2_Tnfaip8_5,0
AUD,Ex_Ebf2_Ucn3_1,0
