,Study_ID|Celltype_1,Study_ID|Celltype_2,Mean_AUROC,Match_type
1204,Macosko|Ex_Pou4f1_Htr5b_8,Zeng|3623,1.0,Above_0.999
1205,Macosko|Ex_Ebf2_Tnfaip8_4,Zeng|8164,1.0,Above_0.999
1206,Macosko|Inh_Pax2_Pkhd1l1_7,Zeng|4033,1.0,Above_0.999
1207,Zeng|932,Macosko|Inh_Clic4_Ano3_1,1.0,Above_0.999
1208,Macosko|SerEx_Fev_Crhr2_2,Zeng|2848,1.0,Above_0.999
1209,Zeng|5003,Macosko|Ex_Pitx2_Gm7271,1.0,Reciprocal_top_hit
1210,Zeng|3567,Macosko|Inh_Pax7_Bmp5_2,1.0,Reciprocal_top_hit
1211,Macosko|Ex_Pou4f1_Htr5b_11,Zeng|3623,1.0,Above_0.999
1212,Zeng|4273,Macosko|Ex_Pax5_Ggta1_2,1.0,Above_0.999
1213,Zeng|1192,Macosko|Inh_Ppp1r1b_Drd1_Pkib,1.0,Reciprocal_top_hit
1214,Zeng|2746,Macosko|Ex_Samd3_Npsr1_3,1.0,Reciprocal_top_hit
1215,Zeng|429,Macosko|Ex_Crym_Odad2_3,1.0,Reciprocal_top_hit
1216,Zeng|4170,Macosko|Inh_Tfap2a_Cdh1,1.0,Reciprocal_top_hit
1217,Zeng|3345,Macosko|Inh_Foxa2_Upp1_3,1.0,Reciprocal_top_hit
1218,Zeng|34123,Macosko|Inh_Pax8_Kcng3,1.0,Reciprocal_top_hit
1219,Macosko|Inh_Sall3_Trhr_5,Zeng|912,1.0,Above_0.999
1220,Macosko|Inh_Pax8_Sp9_2,Zeng|3377,1.0,Above_0.999
1221,Macosko|Ex_Lhx9_Erg,Zeng|8801,1.0,Above_0.999
1222,Zeng|4258,Macosko|Ex_Ebf3_Adam33_7,1.0,Reciprocal_top_hit
1223,Macosko|SerEx_Fev_Crhr2_4,Zeng|2850,1.0,Above_0.999
1224,Macosko|Inh_Lhx6_Esr2_8,Zeng|1235,1.0,Above_0.999
1225,Macosko|Ex_Pou4f1_Htr5b_3,Zeng|3623,1.0,Above_0.999
1226,Macosko|Inh_Pax2_Hoxb5_Lrrc52_2,Zeng|3740,1.0,Above_0.999
1227,Zeng|2456,Macosko|Ex_Nkx2-4_Calcr_7,1.0,Reciprocal_top_hit
1228,Zeng|691,Macosko|Inh_Htr3a_Nr2e1_2,1.0,Above_0.999
1229,Macosko|Inh_Pax2_Glp1r_4,Zeng|4459,1.0,Above_0.999
1230,Macosko|Ex_Lhx9_Nps_5,Zeng|2618,1.0,Above_0.999
1231,Zeng|3850,Macosko|Inh_Foxp2_Drd3_1,1.0,Reciprocal_top_hit
1232,Zeng|4152,Macosko|Inh_Tfap2a_Slc6a12,1.0,Reciprocal_top_hit
1233,Zeng|3554,Macosko|Inh_Pax7_Egflam_1,1.0,Above_0.999
1234,Zeng|2004,Macosko|Inh_Tbx3_Atf7ip2,1.0,Above_0.999
1235,Macosko|Inh_Sall3_Ecrg4,Zeng|905,1.0,Above_0.999
1236,Macosko|Inh_Hoxc4_Tekt1_Chrdl2,Zeng|4372,1.0,Above_0.999
1237,Macosko|Chol_Isl2_Mnx1_1,Zeng|8957,1.0,Above_0.999
1238,Zeng|2424,Macosko|DopEx_Calb1_Mc3r,1.0,Above_0.999
1239,Zeng|2404,Macosko|DopEx_Calb1_Lpl_1,1.0,Above_0.999
1240,Macosko|Inh_Nrk_Kcnmb1_2,Zeng|9384,1.0,Above_0.999
1241,Macosko|Ex_Phox2b_Shisa3,Zeng|3954,1.0,Above_0.999
1242,Zeng|4430,Macosko|Inh_Pax2_Tfap2c_2,1.0,Reciprocal_top_hit
1243,Zeng|4017,Macosko|Inh_Pou6f2_Pi15_2,1.0,Reciprocal_top_hit
1244,Zeng|3853,Macosko|Inh_Bhlhe22_Crh,1.0,Above_0.999
1245,Zeng|3216,Macosko|Ex_Gata3_Tgm6_2,1.0,Reciprocal_top_hit
1246,Zeng|4453,Macosko|Inh_Pax2_Met_3,1.0,Reciprocal_top_hit
1247,Zeng|430,Macosko|Ex_Crym_Odad2_2,1.0,Reciprocal_top_hit
1248,Zeng|3162,Macosko|Inh_Six3_Gchfr_1,1.0,Reciprocal_top_hit
1249,Zeng|4031,Macosko|Inh_Pax2_Pkhd1l1_4,1.0,Reciprocal_top_hit
1250,Macosko|Ex_Ebf2_Olfr275,Zeng|4230,1.0,Above_0.999
1251,Macosko|Inh_Pax2_Sgo2b_2,Zeng|4138,1.0,Above_0.999
1252,Macosko|Inh_Pax6_Fbln2_2,Zeng|994,1.0,Above_0.999
1253,Zeng|4458,Macosko|Inh_Pax2_Glp1r_4,1.0,Above_0.999
1254,Zeng|24580,Macosko|Ex_Pou4f1_Crabp1_1,1.0,Reciprocal_top_hit
1255,Zeng|3867,Macosko|Ex_C1ql4_Cpne7_4,1.0,Reciprocal_top_hit
1256,Zeng|34337,Macosko|Inh_Pax2_Dmrt3_7,1.0,Reciprocal_top_hit
1257,Zeng|34332,Macosko|Inh_Pax2_Dmrt3_5,1.0,Reciprocal_top_hit
1258,Macosko|Ex_Phox2b_Prok1,Zeng|3948,1.0,Above_0.999
1259,Zeng|3800,Macosko|Ex_Tlx1_Crocc2_5,1.0,Reciprocal_top_hit
1260,Macosko|Inh_Htr3a_Bmp3_5,Zeng|678,1.0,Above_0.999
1261,Macosko|Ex_Lmx1b_Dynap_2,Zeng|4245,1.0,Above_0.999
1262,Zeng|1277,Macosko|Inh_Pax6_Adra2a,1.0,Reciprocal_top_hit
1263,Zeng|417,Macosko|Ex_Crym_Prrx1,1.0,Reciprocal_top_hit
1264,Zeng|2749,Macosko|Ex_Samd3_Emx2_1,1.0,Reciprocal_top_hit
1265,Macosko|Inh_Six3_Cdc42ep5,Zeng|3308,1.0,Above_0.999
1266,Macosko|Inh_Pax2_Ano1,Zeng|4449,1.0,Above_0.999
1267,Macosko|CholEx_Hoxc4_Olfr681,Zeng|4057,1.0,Above_0.999
1268,Zeng|3338,Macosko|Inh_Six3_Pnliprp2_4,1.0,Above_0.999
1269,Zeng|645,Macosko|Inh_Htr3a_Grpr_3,1.0,Reciprocal_top_hit
1270,Zeng|34328,Macosko|Inh_Pax8_Sfrp1_5,1.0,Reciprocal_top_hit
1271,Zeng|2982,Macosko|Inh_Sox6_Chrna5_2,1.0,Above_0.999
1272,Zeng|3310,Macosko|Inh_Emx2_Qrfprl,1.0,Reciprocal_top_hit
1273,Zeng|4774,Macosko|Ex_Lhx2_Nek11_6,1.0,Reciprocal_top_hit
1274,Macosko|Inh_Lmo2_Chrna2_1,Zeng|1282,1.0,Above_0.999
1275,Macosko|Inh_Lhx6_Cxcr4_2,Zeng|537,1.0,Above_0.999
1276,Macosko|Ex_Hoxb3_Ldlrap1_17,Zeng|4049,1.0,Above_0.999
1277,Zeng|1797,Macosko|Inh_Six3_Pvalb_Npy_1,1.0,Reciprocal_top_hit
1278,Zeng|5093,Macosko|Ex_Tcf7l2_Fbln1_Tead4_1,1.0,Above_0.999
1279,Zeng|4830,Macosko|Ex_Ebf2_Nr1h4,1.0,Reciprocal_top_hit
1280,Zeng|1241,Macosko|Inh_Lhx6_Myo1h_1,1.0,Above_0.999
1281,Zeng|3823,Macosko|Ex_Lhx9_Prdm6_1,1.0,Reciprocal_top_hit
1282,Zeng|2388,Macosko|DopEx_Calb1_Lpl_2,1.0,Above_0.999
1283,Zeng|3835,Macosko|Ex_Lhx9_Igfbpl1_2,1.0,Reciprocal_top_hit
1284,Macosko|Inh_Pax2_Chrnb4,Zeng|4027,1.0,Above_0.999
1285,Zeng|1240,Macosko|Inh_Lhx6_Myo1h_1,1.0,Above_0.999
1286,Macosko|Inh_Tfap2b_Postn_1,Zeng|34308,1.0,Above_0.999
1287,Zeng|336,Macosko|Ex_Fezf2_Glyat,1.0,Above_0.999
1288,Zeng|530,Macosko|Inh_Lhx6_Sst_A730009L09Rik_Igf1,1.0,Reciprocal_top_hit
1289,Zeng|3301,Macosko|Inh_Six3_Dpy19l2_2,1.0,Reciprocal_top_hit
1290,Macosko|Ex_Nkx2-4_Grpr_3,Zeng|2428,1.0,Above_0.999
1291,Zeng|2643,Macosko|Ex_C1ql4_Drd1_6,1.0,Reciprocal_top_hit
1292,Zeng|666,Macosko|Inh_Sncg_Sln_Plch2_1,1.0,Above_0.999
1293,Zeng|2516,Macosko|Ex_Sim1_Ucn3_3,1.0,Reciprocal_top_hit
1294,Zeng|34164,Macosko|Inh_Gata3_Msx1_4,1.0,Reciprocal_top_hit
1295,Macosko|Ex_Ebf2_Prokr1_3,Zeng|4246,1.0,Above_0.999
1296,Zeng|2430,Macosko|Ex_Nkx2-4_Calcr_3,1.0,Reciprocal_top_hit
1297,Macosko|Ex_Lmx1b_Dynap_1,Zeng|4224,1.0,Above_0.999
1298,Zeng|1308,Macosko|Inh_Frmd7_Trhr_4,1.0,Reciprocal_top_hit
1299,Zeng|931,Macosko|Inh_Sp8_Ctsc_1,1.0,Above_0.999
1300,Zeng|4467,Macosko|Inh_Pax2_Smpdl3b_3,1.0,Above_0.999
1301,Zeng|3238,Macosko|Inh_Six3_Ccdc68_2,1.0,Reciprocal_top_hit
1302,Zeng|2463,Macosko|Ex_Sim1_Serpina3i,1.0,Reciprocal_top_hit
1303,Zeng|3785,Macosko|Inh_Pax2_Sp8,1.0,Reciprocal_top_hit
1304,Zeng|3849,Macosko|Inh_Pou6f2_Cartpt,1.0,Reciprocal_top_hit
1305,Zeng|834,Macosko|Inh_Gbx1_Atp8b1_2,1.0,Above_0.999
1306,Macosko|Inh_Fbxl7_Cyp26b1,Zeng|4009,1.0,Above_0.999
1307,Zeng|421,Macosko|Ex_Crym_Cldn22,1.0,Reciprocal_top_hit
1308,Zeng|4828,Macosko|Ex_Ebf2_Nr1h4,1.0,Above_0.999
1309,Zeng|4197,Macosko|Inh_Pax2_Dpt,1.0,Reciprocal_top_hit
1310,Zeng|2185,Macosko|Ex_Lmx1a_Ngfr,1.0,Reciprocal_top_hit
1311,Macosko|Inh_Pax2_Pkhd1l1_5,Zeng|4031,1.0,Above_0.999
1312,Zeng|1341,Macosko|Inh_Vcan_Cd1d1,1.0,Above_0.999
1313,Macosko|Ex_Irx2_Slc6a3,Zeng|2899,1.0,Above_0.999
1314,Macosko|Ex_Ebf2_Pla2g5_3,Zeng|4346,1.0,Above_0.999
1315,Macosko|Ex_Ebf2_Wdr86,Zeng|4346,1.0,Above_0.999
1316,Macosko|SerEx_Fev_Cwh43,Zeng|2844,1.0,Above_0.999
1317,Zeng|3115,Macosko|Inh_Pax5_Slc38a11_2,1.0,Reciprocal_top_hit
1318,Macosko|DopEx_Calb1_Ngf,Zeng|2395,1.0,Above_0.999
1319,Zeng|3593,Macosko|Inh_Otx2_Tnnt1_1,1.0,Above_0.999
1320,Zeng|4741,Macosko|Ex_C1ql4_Trhr_7,1.0,Above_0.999
1321,Macosko|Inh_Pax2_Ctsc,Zeng|4208,1.0,Above_0.999
1322,Zeng|1466,Macosko|Inh_Six6_Vipr2_11,1.0,Reciprocal_top_hit
1323,Zeng|3027,Macosko|Ex_Nkx6-1_Pax8_2,1.0,Above_0.999
1324,Zeng|2840,Macosko|Ser_Fev_Siglec15,1.0,Above_0.999
1325,Macosko|Inh_Lhx6_Sst_Itgad,Zeng|519,1.0,Above_0.999
1326,Macosko|Ex_Pou4f1_Htr5b_6,Zeng|3623,1.0,Above_0.999
1327,Zeng|2414,Macosko|DopEx_Calb1_Trpv1,1.0,Above_0.999
1328,Zeng|3196,Macosko|Inh_Gata3_Tnnt1_2,1.0,Reciprocal_top_hit
1329,Zeng|297,Macosko|Ex_Crym_Nuak2,1.0,Reciprocal_top_hit
1330,Zeng|306,Macosko|Ex_Fn1_Cfap58,1.0,Reciprocal_top_hit
1331,Zeng|1005,Macosko|Inh_Sox8_Cyp26b1,1.0,Reciprocal_top_hit
1332,Zeng|3205,Macosko|Inh_Gata3_Tnnt1_2,1.0,Above_0.999
1333,Zeng|925,Macosko|Inh_Clic4_Ano3_1,1.0,Above_0.999
1334,Zeng|4876,Macosko|Ex_Sox6_Ttc29_2,1.0,Reciprocal_top_hit
1335,Zeng|4250,Macosko|Ex_Lmx1b_F2rl2,1.0,Reciprocal_top_hit
1336,Zeng|4455,Macosko|Inh_Pax2_Olfr372_2,1.0,Above_0.999
1337,Macosko|Inh_Dmrt3_Tarm1_3,Zeng|8201,1.0,Above_0.999
1338,Zeng|34199,Macosko|Inh_Pax2_Irx4_2,1.0,Reciprocal_top_hit
1339,Zeng|3118,Macosko|Inh_Pax5_Asb4_2,1.0,Reciprocal_top_hit
1340,Zeng|3476,Macosko|Inh_Nkx2-2_Bcam_3,1.0,Reciprocal_top_hit
1341,Zeng|3841,Macosko|Inh_Onecut1_Met_3,1.0,Reciprocal_top_hit
1342,Zeng|3645,Macosko|Ex_Hmx3_Sst,1.0,Reciprocal_top_hit
1343,Macosko|Ex_Onecut2_Galnt14,Zeng|3837,1.0,Above_0.999
1344,Zeng|3314,Macosko|Inh_Six3_Colq_1,1.0,Reciprocal_top_hit
1345,Zeng|3439,Macosko|Inh_Pax5_Tmem176b_3,1.0,Reciprocal_top_hit
1346,Zeng|2393,Macosko|DopEx_Calb1_Aqp1,1.0,Above_0.999
1347,Zeng|3571,Macosko|Inh_Dmbx1_Tacr3_3,1.0,Reciprocal_top_hit
1348,Zeng|261,Macosko|Ex_Rorb_Ptpn20,1.0,Reciprocal_top_hit
1349,Zeng|1377,Macosko|Inh_Frmd7_Hgf_1,1.0,Above_0.999
1350,Zeng|3329,Macosko|Inh_Six3_Enpep,1.0,Reciprocal_top_hit
1351,Zeng|2683,Macosko|Ex_Samd3_Emx2_7,1.0,Reciprocal_top_hit
1352,Zeng|38,Macosko|Ex_Nxph4_Olfr110_Crhr1,1.0,Reciprocal_top_hit
1353,Zeng|34330,Macosko|Inh_Pax8_Sfrp1_4,1.0,Reciprocal_top_hit
1354,Zeng|8161,Macosko|Ex_Ebf2_Tnfaip8_4,1.0,Above_0.999
1355,Zeng|2684,Macosko|Ex_Samd3_Tnfaip8_2,1.0,Reciprocal_top_hit
1356,Macosko|OlfactoryEnsheathing_Alx4_Bhmt_2,Zeng|5239,1.0,Above_0.999
1357,Zeng|3587,Macosko|Inh_Otx2_Scgn,1.0,Reciprocal_top_hit
1358,Zeng|865,Macosko|Inh_Sall3_Chrne,1.0,Above_0.999
1359,Macosko|Inh_Onecut1_Met_2,Zeng|3841,1.0,Above_0.999
1360,Macosko|NG_Draxin_9,Zeng|1365,1.0,Above_0.999
1361,Zeng|649,Macosko|Inh_Vip_Crh_1,1.0,Reciprocal_top_hit
1362,Zeng|856,Macosko|Inh_Sall3_Chrne,1.0,Above_0.999
1363,Zeng|698,Macosko|Inh_Vip_Crh_Sema5b,1.0,Reciprocal_top_hit
1364,Macosko|Inh_Htr3a_Pdzph1_5,Zeng|671,1.0,Above_0.999
1365,Zeng|5256,Macosko|Fibro_Eya2_Slc47a1_1,1.0,Reciprocal_top_hit
1366,Macosko|Inh_Lhx6_Esr2_14,Zeng|1242,1.0,Above_0.999
1367,Macosko|Inh_Htr3a_Tcim_2,Zeng|694,1.0,Above_0.999
1368,Zeng|1346,Macosko|Inh_Vcan_St8sia2_6,1.0,Above_0.999
1369,Macosko|Ex_Ebf2_Cox8b_2,Zeng|8172,1.0,Above_0.999
1370,Macosko|Ex_Ebf2_Ifi213_2,Zeng|4627,1.0,Above_0.999
1371,Zeng|4872,Macosko|Ex_Sox6_Sult3a2_2,1.0,Reciprocal_top_hit
1372,Macosko|Ex_C1ql4_Drd1_3,Zeng|2664,1.0,Above_0.999
1373,Macosko|Ex_Lhx2_Llgl2,Zeng|8173,1.0,Above_0.999
1374,Zeng|690,Macosko|Inh_Htr3a_Ibsp_6,1.0,Above_0.999
1375,Macosko|Ex_Lmx1b_Pou4f1_Arsj_2,Zeng|4227,1.0,Above_0.999
1376,Zeng|1255,Macosko|Inh_Ppp1r1b_Drd1_Shisa8_3,1.0,Reciprocal_top_hit
1377,Macosko|SerEx_Fev_Tecrl,Zeng|2843,1.0,Above_0.999
1378,Macosko|Ex_Lhx9_Frk_1,Zeng|8801,1.0,Above_0.999
1379,Zeng|4143,Macosko|Inh_Pax2_Tnc,1.0,Reciprocal_top_hit
1380,Zeng|1250,Macosko|Inh_Lhx6_Esr2_9,1.0,Above_0.999
1381,Zeng|3566,Macosko|Inh_Pax7_Slc9a3,1.0,Reciprocal_top_hit
1382,Zeng|3263,Macosko|Inh_Pax7_Qrfpr_2,1.0,Above_0.999
1383,Zeng|3683,Macosko|Ex_Pou4f1_Abcc9_3,1.0,Reciprocal_top_hit
1384,Zeng|4989,Macosko|Ex_Sall1_Pmfbp1_6,1.0,Reciprocal_top_hit
1385,Zeng|1015,Macosko|Inh_Sox8_Calcrl_2,1.0,Reciprocal_top_hit
1386,Zeng|96,Macosko|Ex_Fezf2_Pirt_Stum,1.0,Reciprocal_top_hit
1387,Macosko|Inh_Pax2_Tmem215_1,Zeng|4209,1.0,Above_0.999
1388,Macosko|Inh_Lhx6_Sst_A730009L09Rik_Kcnh8,Zeng|530,1.0,Above_0.999
1389,Zeng|3375,Macosko|Inh_Pax8_Sp9_6,1.0,Above_0.999
1390,Macosko|Inh_Pax2_Smpdl3b_5,Zeng|4469,1.0,Above_0.999
1391,Macosko|Inh_Six3_Bmp3_Ano1_3,Zeng|3305,1.0,Above_0.999
1392,Zeng|3348,Macosko|Inh_Nkx2-2_Clic5,1.0,Reciprocal_top_hit
1393,Macosko|Ex_Fezf2_Cdc25c_3,Zeng|336,1.0,Above_0.999
1394,Zeng|2605,Macosko|Ex_Lhx9_Prok2,1.0,Reciprocal_top_hit
1395,Zeng|2387,Macosko|DopEx_Calb1_Lpl_2,1.0,Above_0.999
1396,Zeng|563,Macosko|Inh_Nkx2-1_Sst_2,1.0,Reciprocal_top_hit
1397,Zeng|639,Macosko|Inh_Vip_Sncg_Yjefn3,1.0,Reciprocal_top_hit
1398,Zeng|4010,Macosko|Inh_Fbxl7_Frem1_2,1.0,Above_0.999
1399,Zeng|24597,Macosko|Ex_Pax2_Mafb_2,1.0,Reciprocal_top_hit
1400,Zeng|3392,Macosko|Inh_Nkx2-2_Trh_1,1.0,Reciprocal_top_hit
1401,Macosko|Ex_Plcg2_Traf1_2,Zeng|4,1.0,Above_0.999
1402,Zeng|3945,Macosko|Ex_Phox2b_Dbh_2,1.0,Above_0.999
1403,Macosko|Inh_Ebf2_Cox8b_2,Zeng|8787,1.0,Above_0.999
1404,Macosko|Ex_Nkx6-1_Gucy2c_4,Zeng|3775,1.0,Above_0.999
1405,Zeng|4256,Macosko|Ex_Dkk2_Morc1_1,1.0,Reciprocal_top_hit
1406,Zeng|3682,Macosko|Ex_Hoxb5_Epsti1_1,1.0,Reciprocal_top_hit
1407,Zeng|657,Macosko|Inh_Htr3a_Cxcl14_1,1.0,Reciprocal_top_hit
1408,Macosko|Ex_Pou4f1_Htr5b_9,Zeng|3623,1.0,Above_0.999
1409,Macosko|Inh_Pax8_Pkhd1l1_6,Zeng|4029,1.0,Above_0.999
1410,Zeng|1226,Macosko|Inh_Lhx6_Esr2_15,1.0,Reciprocal_top_hit
1411,Zeng|24534,Macosko|Ex_C1ql4_Calcr_4,1.0,Reciprocal_top_hit
1412,Macosko|Ex_Tfap2d_Erfl,Zeng|4995,1.0,Above_0.999
1413,Zeng|3586,Macosko|Inh_Otx2_Scgn,1.0,Above_0.999
1414,Macosko|Ex_Nkx2-1_Otp_1,Zeng|24658,1.0,Above_0.999
1415,Zeng|3203,Macosko|Inh_Gata3_Areg_1,1.0,Reciprocal_top_hit
1416,Macosko|Ex_Phox2b_Pdyn_4,Zeng|3904,1.0,Above_0.999
1417,Zeng|3922,Macosko|Ex_Phox2b_Slc39a12_1,1.0,Above_0.999
1418,Zeng|4645,Macosko|Ex_Ebf2_Clec9a_2,1.0,Above_0.999
1419,Zeng|4818,Macosko|Ex_Ebf2_Sp5_8,1.0,Reciprocal_top_hit
1420,Zeng|3994,Macosko|Inh_Sp8_Vip_1,1.0,Reciprocal_top_hit
1421,Macosko|Inh_Tbx3_Sox14,Zeng|2024,1.0,Above_0.999
1422,Zeng|1312,Macosko|Inh_Frmd7_Trhr_1,1.0,Reciprocal_top_hit
1423,Zeng|4218,Macosko|Ex_Hoxb3_Ldlrap1_9,1.0,Reciprocal_top_hit
1424,Zeng|24710,Macosko|Inh_Gata3_Nptx2_2,1.0,Reciprocal_top_hit
1425,Zeng|1008,Macosko|Inh_Sox8_Calcrl_2,1.0,Above_0.999
1426,Zeng|4164,Macosko|Inh_Tfap2a_Aldh1a3,1.0,Reciprocal_top_hit
1427,Zeng|3889,Macosko|Ex_Phox2b_Chrna5_3,1.0,Reciprocal_top_hit
1428,Zeng|4053,Macosko|Inh_Fbxl7_Pkhd1l1,1.0,Above_0.999
1429,Zeng|4481,Macosko|Ex_Tfap2b_Crh,1.0,Reciprocal_top_hit
1430,Macosko|Inh_Pax7_Bmp3_2,Zeng|3545,1.0,Above_0.999
1431,Macosko|Inh_Pax2_Ctxn3,Zeng|3785,1.0,Above_0.999
1432,Zeng|4594,Macosko|Ex_Tfap2d_Hspg2,1.0,Above_0.999
1433,Macosko|Ex_Tfap2d_St14_3,Zeng|4995,1.0,Above_0.999
1434,Zeng|679,Macosko|Inh_Htr3a_Pdzph1_1,1.0,Above_0.999
1435,Zeng|41,Macosko|Ex_Fezf2_Tmem255b_1,1.0,Above_0.999
1436,Zeng|1012,Macosko|Inh_Sox8_Cyp26b1,1.0,Above_0.999
1437,Macosko|OlfactoryEnsheathing_Alx4_Dhh,Zeng|5239,1.0,Above_0.999
1438,Macosko|Ex_Otx2_Six6_3,Zeng|1610,1.0,Above_0.999
1439,Zeng|795,Macosko|Inh_Lhx6_Nmu_4,1.0,Above_0.999
1440,Macosko|Ex_Lmx1b_Vmn1r206_3,Zeng|4224,1.0,Above_0.999
1441,Zeng|924,Macosko|Inh_Sall3_Ndnf_2,1.0,Above_0.999
1442,Zeng|3944,Macosko|Ex_Phox2a_Qrfpr,1.0,Above_0.999
1443,Macosko|Ex_Sim1_Slc10a6_2,Zeng|2460,1.0,Above_0.999
1444,Macosko|Inh_Sncg_Calcb_1,Zeng|677,1.0,Above_0.999
1445,Macosko|Inh_Pax8_Sp9_4,Zeng|3377,1.0,Above_0.999
1446,Zeng|659,Macosko|Inh_Lamp5_Ndnf_Tac2_Htr2c,1.0,Reciprocal_top_hit
1447,Zeng|1355,Macosko|Inh_Cobll1_Heg1,1.0,Above_0.999
1448,Macosko|Inh_Htr3a_Prom1_1,Zeng|682,1.0,Above_0.999
1449,Macosko|Inh_Pax8_Slc16a12_3,Zeng|4440,1.0,Above_0.999
1450,Zeng|803,Macosko|Inh_Lhx6_Serpinb1b_1,1.0,Reciprocal_top_hit
1451,Macosko|Inh_Lhx6_Nmu_3,Zeng|795,1.0,Above_0.999
1452,Zeng|3366,Macosko|Inh_Sox1_Sostdc1,1.0,Reciprocal_top_hit
1453,Zeng|2666,Macosko|Ex_C1ql4_Tgm6_3,1.0,Reciprocal_top_hit
1454,Zeng|2619,Macosko|Ex_Lhx9_Nps,1.0,Above_0.999
1455,Zeng|34137,Macosko|Inh_Pax8_Apbb1ip,1.0,Reciprocal_top_hit
1456,Zeng|923,Macosko|Inh_Clic4_Ano3_1,1.0,Above_0.999
1457,Zeng|4823,Macosko|Ex_Ebf2_Mybpc1,1.0,Reciprocal_top_hit
1458,Zeng|3123,Macosko|Inh_Otx1_Sox14_3,1.0,Reciprocal_top_hit
1459,Macosko|Ex_Lmx1b_Pou4f1_Arsj_1,Zeng|4226,1.0,Above_0.999
1460,Zeng|24589,Macosko|Ex_Evx2_Tnnt2,1.0,Reciprocal_top_hit
1461,Zeng|8954,Macosko|Chol_Tbx20_Gm7694_1,1.0,Above_0.999
1462,Zeng|1237,Macosko|Inh_Lhx6_Esr2_12,1.0,Above_0.999
1463,Zeng|2887,Macosko|Ex_Irx2_Kcng4_Slc43a3,1.0,Above_0.999
1464,Macosko|Inh_Sp8_Tgfbi,Zeng|713,1.0,Above_0.999
1465,Macosko|Ex_Phox2b_Il15,Zeng|3890,1.0,Above_0.999
1466,Macosko|Ex_Phox2b_Avpr1a,Zeng|3928,1.0,Above_0.999
1467,Zeng|2897,Macosko|CholEx_Irx2_Gm5741,1.0,Above_0.999
1468,Zeng|4065,Macosko|Ex_Hmx3_Twist2_3,1.0,Above_0.999
1469,Zeng|1417,Macosko|Inh_Otx2_Prdm16_5,1.0,Above_0.999
1470,Zeng|3584,Macosko|Inh_Otx2_Scgn,1.0,Above_0.999
1471,Macosko|Inh_Six3_Sox2_6,Zeng|3330,1.0,Above_0.999
1472,Zeng|520,Macosko|Inh_Lhx6_Sst_Chodl_1,1.0,Above_0.999
1473,Zeng|3184,Macosko|Inh_Six3_Met_4,1.0,Reciprocal_top_hit
1474,Zeng|969,Macosko|Inh_Clic4_Ano3_2,1.0,Above_0.999
1475,Macosko|Ex_Vsx2_Frem3,Zeng|3104,1.0,Above_0.999
1476,Zeng|768,Macosko|Inh_Lhx6_Sfrp1_1,1.0,Above_0.999
1477,Macosko|Inh_Lhx6_Spag17,Zeng|761,1.0,Above_0.999
1478,Zeng|3231,Macosko|Inh_Sox1_Sp9_3,1.0,Reciprocal_top_hit
1479,Zeng|722,Macosko|Inh_Lhx6_Car8_6,1.0,Reciprocal_top_hit
1480,Zeng|4886,Macosko|Ex_Pou4f2_Sult3a2_12,1.0,Reciprocal_top_hit
1481,Macosko|Inh_Pax5_Asb4_4,Zeng|3118,1.0,Above_0.999
1482,Macosko|Inh_Sncg_Np2yr_Fos_1,Zeng|625,1.0,Above_0.999
1483,Macosko|Ex_Tfap2d_Fst,Zeng|4595,1.0,Above_0.999
1484,Macosko|DopEx_Calb1_Tdh,Zeng|2412,1.0,Above_0.999
1485,Zeng|15002,Macosko|Ex_Phox2b_Card11,1.0,Reciprocal_top_hit
1486,Zeng|3572,Macosko|Inh_Dmbx1_Tnnt1_1,1.0,Reciprocal_top_hit
1487,Zeng|1791,Macosko|Inh_Six3_Pvalb_Cplx3_1,1.0,Reciprocal_top_hit
1488,Zeng|3605,Macosko|Inh_Otx2_Gabrr2_1,1.0,Reciprocal_top_hit
1489,Zeng|4948,Macosko|Ex_Tfap2b_Sult3a2_3,1.0,Above_0.999
1490,Macosko|Inh_Lhx6_Esr2_16,Zeng|1226,1.0,Above_0.999
1491,Zeng|1373,Macosko|Inh_Frmd7_Hgf_3,1.0,Above_0.999
1492,Zeng|1244,Macosko|Inh_Lhx6_Esr2_5,1.0,Reciprocal_top_hit
1493,Zeng|1364,Macosko|NG_Draxin_10,1.0,Above_0.999
1494,Zeng|2905,Macosko|Ex_Pou4f1_Cdh3_Lpar1,1.0,Above_0.999
1495,Macosko|Ex_Onecut3_Pirt_1,Zeng|1612,1.0,Above_0.999
1496,Zeng|3602,Macosko|Inh_Otx2_Gabrr2_1,1.0,Above_0.999
1497,Zeng|685,Macosko|Inh_Sncg_Edn3,1.0,Above_0.999
1498,Zeng|1984,Macosko|Inh_Tbx3_Serpina3n_2,1.0,Reciprocal_top_hit
1499,Zeng|435,Macosko|Ex_Crym_Odad2_3,1.0,Above_0.999
1500,Zeng|4662,Macosko|Ex_Tfap2b_Ramp3_5,1.0,Reciprocal_top_hit
1501,Zeng|338,Macosko|Ex_Fezf2_Nts,1.0,Above_0.999
1502,Macosko|Ex_Vsx2_Sox14,Zeng|3024,1.0,Above_0.999
1503,Zeng|1,Macosko|Ex_Plcg2_Ret_1,1.0,Reciprocal_top_hit
1504,Macosko|Ex_Lhx9_Pthlh_1,Zeng|4770,1.0,Above_0.999
