,Study_ID|Celltype_1,Study_ID|Celltype_2,Mean_AUROC,Match_type
2704,Zeng|4599,Macosko|Ex_Ebf2_Spef2_1,1.0,Reciprocal_top_hit
2705,Zeng|891,Macosko|Inh_Nkx2-1_Asb,1.0,Above_0.95
2706,Zeng|1092,Macosko|Inh_Ppp1r1b_Drd1_Prima1,1.0,Reciprocal_top_hit
2707,Zeng|2747,Macosko|Ex_Samd3_Emx2_1,1.0,Above_0.95
2708,Zeng|1317,Macosko|Inh_Frmd7_Col12a1,1.0,Above_0.95
2709,Zeng|750,Macosko|Inh_Gbx1_Htr1a_10,1.0,Reciprocal_top_hit
2710,Zeng|2706,Macosko|Ex_Skor1_Il31ra_2,1.0,Above_0.95
2711,Macosko|Ex_Tfap2b_Ramp3_7,Zeng|4661,1.0,Above_0.95
2712,Macosko|Inh_Lamp5_Ndnf_Adam12,Zeng|703,1.0,Above_0.95
2713,Macosko|NorEx_Phox2b_Mtnr1a,Zeng|3781,1.0,Above_0.95
2714,Zeng|16,Macosko|Ex_Ccn2_Prph,1.0,Above_0.95
2715,Macosko|Ex_Pou4f2_St14_2,Zeng|4672,1.0,Above_0.95
2716,Zeng|4680,Macosko|Ex_Pou4f2_St14_1,1.0,Above_0.95
2717,Zeng|511,Macosko|Inh_Lhx6_Sst_Etv1_Ldb2,1.0,Reciprocal_top_hit
2718,Macosko|Ex_Hoxc6_Epsti1_2,Zeng|3817,1.0,Above_0.95
2719,Macosko|Ex_Ebf2_Spef2_3,Zeng|4492,1.0,Above_0.95
2720,Macosko|Chol_Irx4_Matn1_2,Zeng|2661,1.0,Above_0.95
2721,Zeng|1799,Macosko|Inh_Six3_Pvalb_Cplx3_2,1.0,Above_0.95
2722,Zeng|2595,Macosko|Ex_Lhx9_Atp8b1_3,1.0,Above_0.95
2723,Zeng|612,Macosko|Inh_Lhx6_Cox6a2_Nxph2_1,1.0,Reciprocal_top_hit
2724,Zeng|498,Macosko|Inh_Lhx6_Sst_Myh13,1.0,Above_0.95
2725,Macosko|Ex_Nkx2-4_Mettl11b_1,Zeng|2324,1.0,Above_0.95
2726,Zeng|82,Macosko|Ex_Fezf2_Slc17a8_Rxfp2,1.0,Above_0.95
2727,Zeng|4593,Macosko|Ex_Tfap2d_Casq2,1.0,Above_0.95
2728,Zeng|458,Macosko|Ex_Slc30a3_Vgll3,1.0,Above_0.95
2729,Zeng|3464,Macosko|Inh_Sox2_Ikzf1_7,1.0,Reciprocal_top_hit
2730,Zeng|3039,Macosko|Ex_Vsx2_Lhx4_1,1.0,Above_0.95
2731,Zeng|2659,Macosko|Ex_C1ql4_Crispld2_2,1.0,Above_0.95
2732,Zeng|2799,Macosko|Ex_Lmx1b_Arsj_2,1.0,Above_0.95
2733,Macosko|Ex_Lhx9_Tyrp1_4,Zeng|8803,1.0,Above_0.95
2734,Zeng|4378,Macosko|Inh_Zeb2_Crym_2,1.0,Reciprocal_top_hit
2735,Macosko|Inh_Ppp1r1b_Drd1_Shisa8_1,Zeng|1263,1.0,Above_0.95
2736,Zeng|40,Macosko|Ex_Fezf2_Tmem255b_2,1.0,Above_0.95
2737,Zeng|1066,Macosko|Inh_Sox8_Calcrl_10,1.0,Reciprocal_top_hit
2738,Macosko|Ex_Lmx1b_Tll2_2,Zeng|2860,1.0,Above_0.95
2739,Zeng|2158,Macosko|Ex_Emx2_Foxa2_3,1.0,Reciprocal_top_hit
2740,Macosko|Ex_Samd3_Emx2_8,Zeng|2683,1.0,Above_0.95
2741,Zeng|1788,Macosko|Inh_Six3_Pvalb_Angpt1,1.0,Above_0.95
2742,Zeng|149,Macosko|Ex_Sulf1_Agtr1b,1.0,Reciprocal_top_hit
2743,Zeng|4884,Macosko|Ex_Pou4f2_Sult3a2_4,1.0,Reciprocal_top_hit
2744,Zeng|34178,Macosko|Inh_Gata3_Sall1_4,1.0,Reciprocal_top_hit
2745,Zeng|434,Macosko|Ex_Crym_Nuak2,1.0,Above_0.95
2746,Macosko|Ex_Sall1_Pmfbp1_7,Zeng|4990,1.0,Above_0.95
2747,Zeng|24740,Macosko|Inh_Pax8_Pkhd1l1_1,1.0,Above_0.95
2748,Zeng|4127,Macosko|Inh_Fbxl7_Stpg2_1,1.0,Above_0.95
2749,Zeng|1254,Macosko|Inh_Pax6_Adra2a,1.0,Above_0.95
2750,Zeng|3468,Macosko|Inh_Otx2_Bmp4_4,1.0,Above_0.95
2751,Zeng|4526,Macosko|Ex_Tfap2b_Wfdc10,1.0,Reciprocal_top_hit
2752,Zeng|2644,Macosko|Ex_C1ql4_Crispld2_1,1.0,Above_0.95
2753,Zeng|2865,Macosko|Ex_Lmx1b_Hmx2_3,1.0,Above_0.95
2754,Zeng|540,Macosko|Inh_Lhx6_Sst_Npffr1_Pcsk6,1.0,Reciprocal_top_hit
2755,Zeng|895,Macosko|Inh_Sall3_Cytip_2,1.0,Above_0.95
2756,Macosko|Ex_Lhx9_Tyrp1_1,Zeng|4594,1.0,Above_0.95
2757,Zeng|738,Macosko|Inh_Lhx6_Moxd1_4,1.0,Above_0.95
2758,Macosko|Ex_Ebf2_Pla2g5_7,Zeng|4341,1.0,Above_0.95
2759,Zeng|5124,Macosko|Ex_Plekhg1_Nox4_Ros1,1.0,Reciprocal_top_hit
2760,Zeng|3122,Macosko|Inh_Otx1_Sox14,1.0,Above_0.95
2761,Zeng|4067,Macosko|Ex_Ebf2_Bmp4,1.0,Reciprocal_top_hit
2762,Zeng|3025,Macosko|Ex_Vsx2_Cdc42ep5,1.0,Above_0.95
2763,Zeng|1599,Macosko|Ex_Onecut3_Bnc2,1.0,Above_0.95
2764,Zeng|2250,Macosko|Ex_Slc12a7_Odad1_2,1.0,Above_0.95
2765,Zeng|832,Macosko|Inh_Lhx6_Gpr174_1,1.0,Reciprocal_top_hit
2766,Zeng|334,Macosko|Ex_Fezf2_Rab38_Vwc2l,1.0,Above_0.95
2767,Macosko|Inh_Pde11a_Pgm5_2,Zeng|1835,1.0,Above_0.95
2768,Zeng|1786,Macosko|Inh_Six3_Pvalb_Angpt1,1.0,Above_0.95
2769,Macosko|Ex_Hoxc6_Met_1,Zeng|3812,1.0,Above_0.95
2770,Zeng|4462,Macosko|Inh_Pax2_Hrob_6,1.0,Above_0.95
2771,Macosko|NG_Myoz1_5,Zeng|1388,1.0,Above_0.95
2772,Zeng|736,Macosko|Inh_Nkx2-1_Gm8113_2,1.0,Above_0.95
2773,Macosko|Inh_Gata3_Npy2r_3,Zeng|34139,1.0,Above_0.95
2774,Zeng|4319,Macosko|Ex_Phox2b_Igfbpl1_2,1.0,Reciprocal_top_hit
2775,Macosko|Chol_Isl2_1700017N19Rik_1,Zeng|8957,1.0,Above_0.95
2776,Zeng|2614,Macosko|Ex_Lhx9_6430628N08Rik,1.0,Above_0.95
2777,Zeng|363,Macosko|Ex_Fezf2_Gpr101_1,1.0,Above_0.95
2778,Zeng|556,Macosko|Inh_Lhx6_Sst_Crh_Tac2,1.0,Reciprocal_top_hit
2779,Macosko|Inh_Dmrt3_Tarm1_2,Zeng|8201,1.0,Above_0.95
2780,Zeng|395,Macosko|Ex_Fezf2_Chrna6,1.0,Reciprocal_top_hit
2781,Zeng|3016,Macosko|Ex_Lhx4_Vsx2_1,1.0,Above_0.95
2782,Zeng|4241,Macosko|Ex_Lmx1b_Dynap_6,1.0,Above_0.95
2783,Zeng|4045,Macosko|Ex_Fbxl7_Tmem72_2,1.0,Above_0.95
2784,Macosko|Ex_Vsx2_Tecta_1,Zeng|3050,1.0,Above_0.95
2785,Macosko|Ex_Phox2b_Col5a2_Pdyn,Zeng|15002,1.0,Above_0.95
2786,Zeng|5266,Macosko|Fibro_Eya2_Aox3,1.0,Above_0.95
2787,Macosko|Inh_Ecel1_Crhr2,Zeng|885,1.0,Above_0.95
2788,Zeng|3528,Macosko|Inh_Tfap2b_Cdh23_1,1.0,Reciprocal_top_hit
2789,Macosko|Inh_Pax8_Sp9_8,Zeng|3375,1.0,Above_0.95
2790,Zeng|548,Macosko|Inh_Lhx6_Sst_Col6a5_3,1.0,Reciprocal_top_hit
2791,Zeng|575,Macosko|Inh_Lhx6_Pthlh,1.0,Above_0.95
2792,Zeng|4895,Macosko|Ex_Pou4f2_Sult3a2_6,1.0,Above_0.95
2793,Zeng|2829,Macosko|Ex_Sall3_Cd44_2,1.0,Above_0.95
2794,Zeng|3101,Macosko|Ex_Vsx2_Pgm5_1,1.0,Reciprocal_top_hit
2795,Zeng|3641,Macosko|Ex_Vsx2_Nkx6-3_3,1.0,Reciprocal_top_hit
2796,Macosko|Inh_Lhx6_Cxcr4_5,Zeng|537,1.0,Above_0.95
2797,Zeng|5010,Macosko|Ex_Hpgd_Cd24a_2,1.0,Above_0.95
2798,Zeng|1093,Macosko|Inh_Ppp1r1b_Drd1_Prima1,1.0,Above_0.95
2799,Macosko|Ex_Crym_Mndal_4,Zeng|415,1.0,Above_0.95
2800,Zeng|3045,Macosko|Ex_Vsx2_Lhx4_5,1.0,Reciprocal_top_hit
2801,Zeng|4313,Macosko|Ex_Phox2b_Igfbpl1_2,1.0,Above_0.95
2802,Zeng|3154,Macosko|Inh_Otx1_Dytn,1.0,Reciprocal_top_hit
2803,Macosko|Inh_Esr2_Pgm5,Zeng|1523,1.0,Above_0.95
2804,Zeng|3463,Macosko|Inh_Sox2_Ikzf1_7,1.0,Above_0.95
2805,Macosko|Ex_Fezf2_Cd36,Zeng|333,1.0,Above_0.95
2806,Macosko|Inh_Pax2_Hrob_4,Zeng|4209,1.0,Above_0.95
2807,Macosko|Ex_Irx1_Padi1_2,Zeng|4216,1.0,Above_0.95
2808,Zeng|4421,Macosko|Inh_Pax2_Agtr1b_2,1.0,Reciprocal_top_hit
2809,Zeng|5081,Macosko|Ex_Tcf7l2_Fbln1_Slc38a11_2,1.0,Reciprocal_top_hit
2810,Zeng|4086,Macosko|Inh_Fbxl7_Npsr1,1.0,Reciprocal_top_hit
2811,Zeng|814,Macosko|Inh_Lhx6_Nmu_4,1.0,Above_0.95
2812,Macosko|Ex_Fezf2_Abca12,Zeng|91,1.0,Above_0.95
2813,Zeng|2368,Macosko|Ex_Lmx1a_Crhbp_5,1.0,Above_0.95
2814,Macosko|Inh_Frmd7_Trhr_3,Zeng|1329,1.0,Above_0.95
2815,Zeng|3575,Macosko|Inh_Pax7_Bmp5_1,1.0,Above_0.95
2816,Zeng|34311,Macosko|Inh_Tfap2b_Vip_2,1.0,Reciprocal_top_hit
2817,Macosko|Inh_Lhx6_Gm8113_2,Zeng|750,1.0,Above_0.95
2818,Zeng|816,Macosko|Inh_Lhx6_Vip,1.0,Above_0.95
2819,Zeng|4507,Macosko|Ex_Ebf2_Ghrh_3,1.0,Reciprocal_top_hit
2820,Zeng|4485,Macosko|Ex_Tfap2b_Calcr,1.0,Reciprocal_top_hit
2821,Zeng|4321,Macosko|Ex_Phox2b_Igfbpl1_2,1.0,Above_0.95
2822,Macosko|Ex_Lhx9_Frk_2,Zeng|8801,1.0,Above_0.95
2823,Macosko|Ex_Lmx1b_Prkcq_Dynap_2,Zeng|4250,1.0,Above_0.95
2824,Zeng|3864,Macosko|Ex_C1ql4_Cpne7_2,1.0,Reciprocal_top_hit
2825,Zeng|4305,Macosko|Ex_Phox2b_Plscr4,1.0,Above_0.95
2826,Zeng|4648,Macosko|Ex_Sox6_Trpa1,1.0,Above_0.95
2827,Zeng|1252,Macosko|Inh_Lhx6_Npy_1,1.0,Reciprocal_top_hit
2828,Zeng|14914,Macosko|Tanycyte_Rax_Fndc3c1_2,1.0,Reciprocal_top_hit
2829,Zeng|4888,Macosko|Ex_Pou4f2_Sult3a2_10,1.0,Above_0.95
2830,Zeng|4499,Macosko|Ex_Ebf2_Il15_1,1.0,Above_0.95
2831,Macosko|Ex_Tlx1_Tmem215_2,Zeng|3794,1.0,Above_0.95
2832,Macosko|Ex_Lhx9_Slc38a11_5,Zeng|24690,1.0,Above_0.95
2833,Zeng|4873,Macosko|Ex_Sox6_Prom1,1.0,Above_0.95
2834,Macosko|Ex_Vwc2l_Gli2,Zeng|93,1.0,Above_0.95
2835,Macosko|Inh_Foxp2_Pdlim3_3,Zeng|4361,1.0,Above_0.95
2836,Zeng|4324,Macosko|Ex_Phox2b_Dsc3_3,1.0,Reciprocal_top_hit
2837,Macosko|Chol_Lhx4_Lrrc52,Zeng|8955,1.0,Above_0.95
2838,Zeng|3416,Macosko|Inh_Pax3_Igfbpl1_3,1.0,Reciprocal_top_hit
2839,Zeng|397,Macosko|Ex_Fezf2_Chrna6,1.0,Above_0.95
2840,Zeng|2419,Macosko|Ex_Dmrta2_Casr,1.0,Reciprocal_top_hit
2841,Zeng|4078,Macosko|Inh_Sp8_Egfr,1.0,Above_0.95
2842,Zeng|2617,Macosko|Ex_Lhx9_C1ql4,1.0,Reciprocal_top_hit
2843,Zeng|424,Macosko|Ex_Crym_Cldn22,1.0,Above_0.95
2844,Zeng|3077,Macosko|Ex_Nkx6-1_Sox14,1.0,Above_0.95
2845,Zeng|3829,Macosko|Ex_Lmx1b_1110032F04Rik_1,1.0,Above_0.95
2846,Zeng|4836,Macosko|Ex_Phox2b_Olig3_4,1.0,Above_0.95
2847,Macosko|Inh_Foxa2_Upp1_1,Zeng|3349,1.0,Above_0.95
2848,Zeng|30,Macosko|Ex_Nxph4_Moxd1_Igfbp4,1.0,Reciprocal_top_hit
2849,Zeng|2857,Macosko|Ex_Gata3_Slc17a8_1,1.0,Reciprocal_top_hit
2850,Macosko|Inh_Gata3_Sp9_3,Zeng|3229,1.0,Above_0.95
2851,Macosko|Ex_Lmx1b_Scn5a,Zeng|4228,1.0,Above_0.95
2852,Zeng|4820,Macosko|Ex_Ebf2_Ltbp1_3,1.0,Above_0.95
2853,Zeng|4786,Macosko|Ex_Lhx9_Pthlh_2,1.0,Above_0.95
2854,Macosko|Ex_Pax2_Nr5a2_1,Zeng|3669,1.0,Above_0.95
2855,Macosko|Ex_Pou4f2_Hpse2_6,Zeng|4810,1.0,Above_0.95
2856,Zeng|436,Macosko|Ex_Crym_Plagl1_2,1.0,Above_0.95
2857,Zeng|1180,Macosko|Inh_Sox6_Btc,1.0,Above_0.95
2858,Macosko|Inh_Pax2_Dmrt3_6,Zeng|34336,1.0,Above_0.95
2859,Zeng|2381,Macosko|Ex_Dmrta2_Chrna6_3,1.0,Reciprocal_top_hit
2860,Zeng|882,Macosko|Inh_Nkx2-1_Asb,1.0,Above_0.95
2861,Macosko|Chol_Tbx20_Edn3,Zeng|8957,1.0,Above_0.95
2862,Zeng|654,Macosko|Inh_Vip_Crh_2,1.0,Above_0.95
2863,Zeng|3745,Macosko|Inh_Foxp2_Ntrk1_1,1.0,Reciprocal_top_hit
2864,Zeng|5094,Macosko|Ex_Tcf7l2_Adamtsl3_Slc38a11_2,1.0,Reciprocal_top_hit
2865,Zeng|5261,Macosko|Fibro_Eya2_Aox3,1.0,Above_0.95
2866,Zeng|2153,Macosko|Ex_Nkx2-1_Pmch_2,1.0,Above_0.95
2867,Zeng|545,Macosko|Inh_Lhx6_Sst_Col6a5_3,1.0,Above_0.95
2868,Macosko|Inh_Six3_Pvalb_Adamts14,Zeng|1791,1.0,Above_0.95
2869,Zeng|4837,Macosko|Ex_Neurod6_Fn1_2,1.0,Reciprocal_top_hit
2870,Macosko|Inh_Bhlhe22_Cdh23_2,Zeng|4085,1.0,Above_0.95
2871,Macosko|Inh_Clec9a_Catspere1,Zeng|8201,1.0,Above_0.95
2872,Zeng|4056,Macosko|Ex_Foxd3_Olig3_2,1.0,Above_0.95
2873,Zeng|1271,Macosko|Inh_Pax6_Adra2a,1.0,Above_0.95
2874,Zeng|1300,Macosko|Inh_Frmd7_Crhbp_3,1.0,Reciprocal_top_hit
2875,Macosko|Ex_Vsx2_Tnnt1_4,Zeng|3024,1.0,Above_0.95
2876,Zeng|37,Macosko|Ex_Nxph4_Lman1l_Chrm2,1.0,Above_0.95
2877,Zeng|4150,Macosko|Inh_Tfap2a_Prkcd,1.0,Above_0.95
2878,Zeng|34153,Macosko|Inh_Foxp2_Foxd3_6,1.0,Reciprocal_top_hit
2879,Zeng|723,Macosko|Inh_Lhx6_Cox6a2_Nxph2_2,1.0,Reciprocal_top_hit
2880,Macosko|Ex_Lmx1b_Pamr1_1,Zeng|4241,1.0,Above_0.95
2881,Zeng|34322,Macosko|Inh_Tfap2b_Gabrq_1,1.0,Above_0.95
2882,Zeng|706,Macosko|Inh_Vip_Crh_1,1.0,Above_0.95
2883,Macosko|Inh_Six3_Pvalb_Rxfp2_3,Zeng|1796,1.0,Above_0.95
2884,Zeng|4199,Macosko|Inh_Pax2_Olfr920_4,1.0,Above_0.95
2885,Macosko|Inh_Gbx1_Olfr920,Zeng|834,1.0,Above_0.95
2886,Macosko|Ex_C1ql4_Islr2_3,Zeng|2671,1.0,Above_0.95
2887,Zeng|2903,Macosko|Ex_Irx2_Nppc_3,1.0,Above_0.95
2888,Macosko|Ex_Nxph4_Moxd1_Htr2c,Zeng|16,1.0,Above_0.95
2889,Macosko|Inh_Pax2_Postn_1,Zeng|4433,1.0,Above_0.95
2890,Macosko|Inh_Pax2_Ppp1r1c_2,Zeng|34234,1.0,Above_0.95
2891,Zeng|4650,Macosko|Ex_Sox6_Edn1_1,1.0,Above_0.95
2892,Zeng|1798,Macosko|Inh_Six3_Pvalb_Itga6,1.0,Reciprocal_top_hit
2893,Zeng|4403,Macosko|Inh_Hmcn1_Sycp2l_4,1.0,Reciprocal_top_hit
2894,Zeng|859,Macosko|Inh_Sall3_Cytip_1,1.0,Above_0.95
2895,Zeng|27,Macosko|Ex_Nxph4_Moxd1_Htr2c,1.0,Above_0.95
2896,Zeng|278,Macosko|Ex_Crym_Nuak2,1.0,Above_0.95
2897,Zeng|1780,Macosko|Inh_Six3_Pvalb_Rxfp2_1,1.0,Reciprocal_top_hit
2898,Zeng|5260,Macosko|Fibro_Eya2_Syt9_2,1.0,Reciprocal_top_hit
2899,Macosko|Inh_Hoxc4_Ttc6_2,Zeng|4356,1.0,Above_0.95
2900,Macosko|Ex_Sall1_Pmfbp1_4,Zeng|4995,1.0,Above_0.95
2901,Zeng|4420,Macosko|Inh_Pax2_Agtr1b_2,1.0,Above_0.95
2902,Macosko|Ex_Pitx2_Frem3_1,Zeng|5004,1.0,Above_0.95
2903,Macosko|Ex_Lhx4_Tnc,Zeng|3031,1.0,Above_0.95
2904,Zeng|4755,Macosko|Ex_C1ql4_Teddm3_3,1.0,Above_0.95
2905,Macosko|Inh_Onecut3_Tcf24_3,Zeng|3785,1.0,Above_0.95
2906,Zeng|24709,Macosko|Inh_Pax8_Sfrp1_9,1.0,Reciprocal_top_hit
2907,Zeng|2901,Macosko|Ex_Irx2_Rspo3_2,1.0,Reciprocal_top_hit
2908,Macosko|Inh_Pax2_Tfap2b_Tcim_3,Zeng|4448,1.0,Above_0.95
2909,Zeng|2338,Macosko|Ex_Lmx1a_Scart2_2,1.0,Reciprocal_top_hit
2910,Macosko|Inh_Ecel1_Myo1h_2,Zeng|907,1.0,Above_0.95
2911,Zeng|4357,Macosko|Inh_Hoxc4_Tfap2b,1.0,Above_0.95
2912,Macosko|Inh_Pax2_Ikzf1_1,Zeng|3379,1.0,Above_0.95
2913,Zeng|3653,Macosko|Ex_Pou4f1_Abcc9_1,1.0,Reciprocal_top_hit
2914,Zeng|728,Macosko|Inh_Lhx6_Car8_1,1.0,Above_0.95
2915,Macosko|Inh_Gbx1_Atp8b1_3,Zeng|834,1.0,Above_0.95
2916,Zeng|4674,Macosko|Ex_Pou4f2_St14_3,1.0,Above_0.95
2917,Zeng|1278,Macosko|Inh_Ppp1r1b_Drd1_Ccn1,1.0,Above_0.95
2918,Zeng|5278,Macosko|Macro_Mrc1_Cd209a,1.0,Above_0.95
2919,Macosko|Inh_Lhx6_Serpinb1b_3,Zeng|794,1.0,Above_0.95
2920,Macosko|NorEx_Phox2b_Pmnt_2,Zeng|3934,1.0,Above_0.95
2921,Zeng|24,Macosko|Ex_Nxph4_Megf6,1.0,Above_0.95
2922,Macosko|Inh_Frmd7_Olfr142_9,Zeng|1353,1.0,Above_0.95
2923,Zeng|854,Macosko|Inh_Nkx2-1_Asb,1.0,Above_0.95
2924,Macosko|Inh_Six3_Hmga2,Zeng|3317,1.0,Above_0.95
2925,Macosko|Ex_Ebf2_Upp1_3,Zeng|4229,1.0,Above_0.95
2926,Zeng|4374,Macosko|Inh_Pax2_Fbln1,1.0,Reciprocal_top_hit
2927,Macosko|Inh_Pax8_Oxtr_2,Zeng|34136,1.0,Above_0.95
2928,Macosko|Ex_Nxph4_Kcnj5,Zeng|35,1.0,Above_0.95
2929,Zeng|351,Macosko|Ex_Fibcd1_Apela_Rab3b,1.0,Reciprocal_top_hit
2930,Macosko|Ex_Phox2b_Igfbpl1_1,Zeng|4324,1.0,Above_0.95
2931,Zeng|4000,Macosko|Inh_Pax8_Tnnt2,1.0,Reciprocal_top_hit
2932,Macosko|Inh_Pax2_Plscr2_1,Zeng|9280,1.0,Above_0.95
2933,Zeng|4769,Macosko|Ex_Lhx2_Pth2_1,1.0,Reciprocal_top_hit
2934,Zeng|2946,Macosko|Inh_Pax7_Tac1_Stc1,1.0,Reciprocal_top_hit
2935,Macosko|Inh_Pax2_Cd44_3,Zeng|4452,1.0,Above_0.95
2936,Macosko|Inh_Pax7_Hpse_3,Zeng|9281,1.0,Above_0.95
2937,Zeng|4901,Macosko|Ex_Pou4f2_Sult3a2_10,1.0,Above_0.95
2938,Zeng|2479,Macosko|Ex_Sim1_Cd34_5,1.0,Above_0.95
2939,Zeng|714,Macosko|Inh_Lamp5_Ndnf_Tac2,1.0,Above_0.95
2940,Zeng|2606,Macosko|Ex_Lhx9_Nps_5,1.0,Above_0.95
2941,Macosko|Inh_Pax2_Mboat1_2,Zeng|4448,1.0,Above_0.95
2942,Zeng|3726,Macosko|Ex_Fam163a_Kcne4_1,1.0,Reciprocal_top_hit
2943,Zeng|3693,Macosko|Inh_Fbxl7_Adad2_2,1.0,Above_0.95
2944,Macosko|Inh_Lhx6_Sst_Etv1_Pdyn,Zeng|511,1.0,Above_0.95
2945,Macosko|Ex_Hoxb3_Ldlrap1_6,Zeng|4218,1.0,Above_0.95
2946,Macosko|Inh_Lhx6_Ankfn1,Zeng|738,1.0,Above_0.95
2947,Zeng|1301,Macosko|Inh_Frmd7_Trhr_3,1.0,Above_0.95
2948,Zeng|491,Macosko|Inh_Lhx6_Sst_Myh13,1.0,Above_0.95
2949,Zeng|718,Macosko|Inh_Htr3a_Cxcl14_2,1.0,Above_0.95
2950,Macosko|Inh_Pax2_Npy2r,Zeng|4373,1.0,Above_0.95
2951,Macosko|Inh_Lhx8_Pde11a_4,Zeng|1558,1.0,Above_0.95
2952,Zeng|3396,Macosko|Inh_Skor2_Emx1_3,1.0,Reciprocal_top_hit
2953,Macosko|CholInh_Ecel1_Ghrh_1,Zeng|2052,1.0,Above_0.95
2954,Zeng|573,Macosko|Inh_Lhx6_Pthlh,1.0,Above_0.95
2955,Zeng|4005,Macosko|Inh_Hoxa5_Dmkn,1.0,Above_0.95
2956,Macosko|Inh_Hoxb5_Ptpn14,Zeng|8201,1.0,Above_0.95
2957,Zeng|3387,Macosko|Inh_Nkx2-2_Gata2_1,1.0,Reciprocal_top_hit
2958,Macosko|Ex_Fezf2_Plscr4,Zeng|336,1.0,Above_0.95
2959,Zeng|4949,Macosko|Ex_Tfap2b_Sult3a2_5,1.0,Reciprocal_top_hit
2960,Zeng|1570,Macosko|Inh_Lhx8_Efhb_1,1.0,Above_0.95
2961,Macosko|Inh_Frmd7_Trh_2,Zeng|1395,1.0,Above_0.95
2962,Macosko|Ex_Lmx1a_Myf5,Zeng|2359,1.0,Above_0.95
2963,Zeng|555,Macosko|Inh_Lhx6_Sst_Crh_Shisa9,1.0,Reciprocal_top_hit
2964,Zeng|1193,Macosko|Inh_Isl1_Drd1_Folh1_2,1.0,Above_0.95
2965,Zeng|440,Macosko|Ex_Ccn3_Fezf2_Vgll3_1,1.0,Above_0.95
2966,Zeng|24719,Macosko|Inh_Pax2_Hoxb5_Otp_2,1.0,Reciprocal_top_hit
2967,Zeng|3124,Macosko|Inh_Otx1_Sox14,1.0,Above_0.95
2968,Macosko|Ex_Pou4f1_Col9a1,Zeng|24580,1.0,Above_0.95
2969,Zeng|1269,Macosko|Inh_Ppp1r1b_Drd1_Rbp1_1,1.0,Above_0.95
2970,Macosko|Inh_Vip_Drd2,Zeng|704,1.0,Above_0.95
2971,Zeng|3903,Macosko|Ex_Phox2b_Pdyn_2,1.0,Reciprocal_top_hit
2972,Macosko|Inh_Pax2_Adgrd1,Zeng|4030,1.0,Above_0.95
2973,Macosko|Inh_Pax2_Lpl_4,Zeng|4465,1.0,Above_0.95
2974,Macosko|Inh_Onecut3_Lsp1_1,Zeng|3133,1.0,Above_0.95
2975,Macosko|Inh_Sox2_Ikzf1_3,Zeng|3460,1.0,Above_0.95
2976,Macosko|Inh_Lhx6_Sst_Ctsc_8,Zeng|538,1.0,Above_0.95
2977,Macosko|Inh_Pax8_Sp9_1,Zeng|3376,1.0,Above_0.95
2978,Macosko|Inh_Lhx6_Esr2_11,Zeng|1225,1.0,Above_0.95
2979,Zeng|360,Macosko|Ex_Slc30a3_Left1_Cd36,1.0,Reciprocal_top_hit
2980,Macosko|Ex_Ebf2_Mdfic2,Zeng|4897,1.0,Above_0.95
2981,Zeng|4630,Macosko|Ex_Ebf2_Layn,1.0,Reciprocal_top_hit
2982,Zeng|838,Macosko|Inh_Lhx6_Vip,1.0,Above_0.95
2983,Macosko|Inh_Lhx8_Pde11a_8,Zeng|1558,1.0,Above_0.95
2984,Macosko|Ex_C1ql4_Cpne7_3,Zeng|3867,1.0,Above_0.95
2985,Zeng|4032,Macosko|Inh_Pax2_Hoxb5_Sh2d4a,1.0,Reciprocal_top_hit
2986,Macosko|Inh_Lamp5_Ndnf_Fmo1_2,Zeng|705,1.0,Above_0.95
2987,Zeng|4998,Macosko|Ex_Sall1_Fgf7_1,1.0,Reciprocal_top_hit
2988,Zeng|2615,Macosko|Ex_Lhx9_Runx1,1.0,Above_0.95
2989,Zeng|4815,Macosko|Ex_Ebf2_Gpsm3_1,1.0,Reciprocal_top_hit
2990,Zeng|2483,Macosko|Ex_Sim1_Pgr15l_2,1.0,Reciprocal_top_hit
2991,Zeng|344,Macosko|Ex_Fibcd1_Lefty1_Nell1,1.0,Above_0.95
2992,Zeng|1230,Macosko|Inh_Lhx6_Cyp19a1,1.0,Above_0.95
2993,Zeng|34340,Macosko|Inh_Pax2_Igfbpl1_2,1.0,Above_0.95
2994,Zeng|3446,Macosko|Inh_Pax5_Tmem176b_4,1.0,Above_0.95
2995,Zeng|4997,Macosko|Ex_Tfap2d_St14_4,1.0,Reciprocal_top_hit
2996,Zeng|301,Macosko|Ex_Slc30a3_Cfap58_Trhr,1.0,Reciprocal_top_hit
2997,Zeng|2465,Macosko|Ex_Sim1_Dnah8_Oxt,1.0,Reciprocal_top_hit
2998,Macosko|Ex_Foxd2_C1ql4,Zeng|3776,1.0,Above_0.95
2999,Zeng|565,Macosko|Inh_Lhx6_Mc3r_2,1.0,Reciprocal_top_hit
3000,Zeng|3832,Macosko|Ex_Lhx2_Mdfic2,1.0,Reciprocal_top_hit
3001,Zeng|4670,Macosko|Ex_Pou4f1_Plscr5_9,1.0,Reciprocal_top_hit
3002,Zeng|504,Macosko|Inh_Lhx6_Sst_Crhr2_Stac,1.0,Above_0.95
3003,Macosko|Fibro_Eya2_Rbp4_1,Zeng|5260,1.0,Above_0.95
3004,Zeng|2734,Macosko|Ex_Lhx2_Il31ra_2,1.0,Reciprocal_top_hit
