,Study_ID|Celltype_1,Study_ID|Celltype_2,Mean_AUROC,Match_type
7526,Macosko|Inh_Pax5_Asb4_4,Zeng|3118,1.0,Above_0.99
4644,Macosko|Inh_Creb5_Ror1_1,Zeng|1381,1.0,Reciprocal_top_hit
826,Macosko|Ex_Ebf2_Cox8b_2,Zeng|8172,1.0,Above_0.99
5902,Macosko|Inh_Gbx1_Atp8b1_7,Zeng|836,1.0,Above_0.99
839,Macosko|Ex_Ebf2_F2rl2,Zeng|4332,1.0,Above_0.99
1915,Macosko|Ex_Lhx9_Nps,Zeng|2602,1.0,Reciprocal_top_hit
8835,Macosko|Inh_Vip_Trim55_2,Zeng|1374,1.0,Above_0.99
5997,Macosko|Inh_Hoxc4_Abcc9_2,Zeng|4390,1.0,Above_0.99
6003,Zeng|4384,Macosko|Inh_Hoxc4_Chrdl2_3,1.0,Above_0.99
8845,Macosko|Inh_Vwc2l_Otogl1_2,Zeng|1281,1.0,Reciprocal_top_hit
2571,Macosko|Ex_Onecut3_Spag16_3,Zeng|1605,1.0,Reciprocal_top_hit
8299,Macosko|Inh_Six3_Pnliprp2_3,Zeng|3324,1.0,Above_0.99
7378,Macosko|Inh_Pax2_Prok1,Zeng|34357,1.0,Above_0.99
81,Macosko|CholEx_Tcf24_Oxtr,Zeng|2670,1.0,Reciprocal_top_hit
4518,Macosko|Ex_Vsx2_Tnnt1_4,Zeng|3024,1.0,Above_0.99
7283,Macosko|Inh_Pax2_Krt17_2,Zeng|4456,1.0,Reciprocal_top_hit
4601,Zeng|3853,Macosko|Inh_Bhlhe22_Crh,1.0,Above_0.99
6370,Macosko|Inh_Lhx6_Iqca_5,Zeng|840,1.0,Above_0.99
1594,Macosko|Ex_Iqcj_Ms4a15_5,Zeng|2694,1.0,Above_0.99
2158,Macosko|Ex_Lmx1b_1110032F04Rik_2,Zeng|3830,1.0,Above_0.99
997,Macosko|Ex_Ebf2_Sec1_1,Zeng|4231,1.0,Reciprocal_top_hit
4324,Macosko|Ex_Vsx2_Nps_1,Zeng|3102,1.0,Above_0.99
6000,Macosko|Inh_Hoxc4_Chrdl2_2,Zeng|4384,1.0,Above_0.99
5863,Macosko|Inh_Gata3_Tnni3_1,Zeng|3740,1.0,Above_0.99
2181,Macosko|Ex_Lmx1b_Cd36_2,Zeng|2775,1.0,Reciprocal_top_hit
8909,Macosko|NorEx_Phox2b_Gch1,Zeng|3962,1.0,Reciprocal_top_hit
8913,Macosko|NorEx_Phox2b_Gfral_2,Zeng|3966,1.0,Reciprocal_top_hit
7785,Macosko|Inh_Pax7_Tshr,Zeng|3582,1.0,Above_0.99
5874,Macosko|Inh_Gata3_Ucn3,Zeng|3166,1.0,Reciprocal_top_hit
991,Macosko|Ex_Ebf2_Prokr1_2,Zeng|4246,1.0,Above_0.99
835,Macosko|Ex_Ebf2_Dmrt2,Zeng|4330,1.0,Above_0.99
8997,Macosko|Ser_Fev_Pth2r,Zeng|2846,1.0,Above_0.99
2567,Macosko|Ex_Onecut3_Slco1c1,Zeng|1618,1.0,Above_0.99
2533,Macosko|Ex_Onecut2_Hmx3_Adamtsl3_1,Zeng|3837,1.0,Above_0.99
1433,Zeng|4046,Macosko|Ex_Foxd3_Olig3_2,1.0,Above_0.99
2781,Macosko|Ex_Phox2b_Dbh_3,Zeng|3959,1.0,Above_0.99
8362,Macosko|Inh_Six3_Sox2_4,Zeng|3740,1.0,Above_0.99
4325,Macosko|Ex_Vsx2_Nps_2,Zeng|3105,1.0,Above_0.99
8390,Zeng|1464,Macosko|Inh_Six6_Vipr2_10,1.0,Above_0.99
4250,Macosko|Ex_Vsx2_Cdc42ep5,Zeng|3021,1.0,Reciprocal_top_hit
5399,Macosko|Inh_Gata3_Cryba2_4,Zeng|8797,1.0,Above_0.99
8307,Zeng|3325,Macosko|Inh_Six3_Pnliprp2_4,1.0,Above_0.99
5961,Macosko|Inh_Hoxa5_Bfsp2_2,Zeng|4002,1.0,Above_0.99
878,Macosko|Ex_Ebf2_Grp_2,Zeng|4229,1.0,Above_0.99
6006,Zeng|4356,Macosko|Inh_Hoxc4_Chrdl2_6,1.0,Above_0.99
941,Macosko|Ex_Ebf2_Nat8f6_2,Zeng|4345,1.0,Reciprocal_top_hit
1036,Macosko|Ex_Ebf2_Tnfaip8_4,Zeng|8163,1.0,Above_0.99
4741,Macosko|Inh_Ebf2_Stc1_1,Zeng|2976,1.0,Above_0.99
7511,Zeng|2987,Macosko|Inh_Pax3_Vmn1r207_4,1.0,Above_0.99
6819,Macosko|Inh_Nkx2-2_Tspo2_2,Zeng|3409,1.0,Above_0.99
5868,Zeng|3196,Macosko|Inh_Gata3_Tnnt1_2,1.0,Above_0.99
3389,Macosko|Ex_Samd3_Emx2_4,Zeng|2730,1.0,Above_0.99
2634,Macosko|Ex_Pax5_Npbwr1,Zeng|4267,1.0,Reciprocal_top_hit
1039,Macosko|Ex_Ebf2_Ucn3_1,Zeng|4344,1.0,Reciprocal_top_hit
150,Macosko|Chol_Tbx20_Fst_2,Zeng|3879,1.0,Above_0.99
3793,Macosko|Ex_Sln_Niban1,Zeng|2866,1.0,Above_0.99
2887,Macosko|Ex_Phox2b_Shisa3,Zeng|3954,1.0,Above_0.99
3210,Macosko|Ex_Pou4f2_Olfr560_2,Zeng|3969,1.0,Reciprocal_top_hit
829,Macosko|Ex_Ebf2_Crhr2_2,Zeng|4331,1.0,Above_0.99
5254,Macosko|Inh_Frm7_Otop1_2,Zeng|1286,1.0,Reciprocal_top_hit
2735,Macosko|Ex_Phox2b_Bmp3_4,Zeng|4306,1.0,Above_0.99
2822,Macosko|Ex_Phox2b_Igfbpl1_1,Zeng|4324,1.0,Above_0.99
1000,Macosko|Ex_Ebf2_Sec1_4,Zeng|4232,1.0,Reciprocal_top_hit
854,Macosko|Ex_Ebf2_Galnt3,Zeng|4233,1.0,Above_0.99
7279,Macosko|Inh_Pax2_Kirrel2_1,Zeng|4208,1.0,Reciprocal_top_hit
7935,Macosko|Inh_Pde11a_Pgm5_6,Zeng|1836,1.0,Reciprocal_top_hit
7515,Macosko|Inh_Pax3_Vmn1r207_7,Zeng|2984,1.0,Reciprocal_top_hit
8994,Macosko|Ser_Fev_Chodl,Zeng|2848,1.0,Above_0.99
7128,Macosko|Inh_Pax2_Chrnb3,Zeng|34200,1.0,Above_0.99
2589,Macosko|Ex_Otx2_Sapcd1,Zeng|2265,1.0,Above_0.99
1035,Macosko|Ex_Ebf2_Tnfaip8_3,Zeng|8164,1.0,Above_0.99
7954,Macosko|Inh_Pou6f2_Gldn_1,Zeng|3844,1.0,Above_0.99
7332,Macosko|Inh_Pax2_Olfr48,Zeng|34361,1.0,Above_0.99
6019,Zeng|4386,Macosko|Inh_Hoxc4_F5_2,1.0,Above_0.99
4896,Zeng|3349,Macosko|Inh_Foxa2_Upp1_2,1.0,Above_0.99
436,Macosko|Ex_C1ql4_Teddm3_1,Zeng|4756,1.0,Above_0.99
2795,Macosko|Ex_Phox2b_Dkk2_3,Zeng|3943,1.0,Reciprocal_top_hit
1034,Macosko|Ex_Ebf2_Tnfaip8_2,Zeng|8164,1.0,Above_0.99
830,Macosko|Ex_Ebf2_Crhr2_3,Zeng|4244,1.0,Above_0.99
948,Macosko|Ex_Ebf2_Niban1_2,Zeng|2869,1.0,Above_0.99
7060,Zeng|4205,Macosko|Inh_Pax2_6430628N08Rik_3,1.0,Above_0.99
7437,Macosko|Inh_Pax2_Tnfaip8l3,Zeng|4210,1.0,Above_0.99
9019,Macosko|Ser_Nkx6-1_Trh,Zeng|3870,1.0,Above_0.99
6590,Macosko|Inh_Lhx6_Th_Crh,Zeng|826,1.0,Above_0.99
2777,Zeng|3953,Macosko|Ex_Phox2b_Dbh_1,1.0,Above_0.99
6025,Macosko|Inh_Hoxc4_Fbln2_1,Zeng|4387,1.0,Reciprocal_top_hit
5421,Macosko|Inh_Gata3_Gdpd2_2,Zeng|34316,1.0,Above_0.99
4951,Macosko|Inh_Foxp2_Npy_1,Zeng|3712,1.0,Above_0.99
7517,Macosko|Inh_Pax3_Vmn1r207_9,Zeng|2995,1.0,Above_0.99
6936,Macosko|Inh_Onecut3_Uts2b_1,Zeng|34363,1.0,Above_0.99
199,Macosko|DopEx_Calb1_Lpl_1,Zeng|2413,1.0,Reciprocal_top_hit
7788,Zeng|3008,Macosko|Inh_Pax7_Vmn1r207_3,1.0,Above_0.99
2873,Macosko|Ex_Phox2b_Pdyn_4,Zeng|3904,1.0,Above_0.99
990,Macosko|Ex_Ebf2_Prokr1_1,Zeng|4246,1.0,Above_0.99
1044,Macosko|Ex_Ebf2_Upp1_3,Zeng|4248,1.0,Above_0.99
6974,Macosko|Inh_Otx1_Sox14_2,Zeng|3126,1.0,Above_0.99
7674,Zeng|990,Macosko|Inh_Pax6_Eya4_3,1.0,Above_0.99
192,Macosko|DopEx_Calb1_Col6a5,Zeng|2400,1.0,Reciprocal_top_hit
8903,Macosko|Ng_Lhx1_Mab21l3_1,Zeng|2762,1.0,Above_0.99
8846,Macosko|Inh_Vwc2l_Otogl1_3,Zeng|1285,1.0,Reciprocal_top_hit
8652,Macosko|Inh_Tfap2a_Chrdl2_1,Zeng|4146,1.0,Above_0.99
4746,Macosko|Inh_Ebf2_Stc1_3,Zeng|2992,1.0,Above_0.99
952,Macosko|Ex_Ebf2_Nmu_2,Zeng|4329,1.0,Above_0.99
8992,Macosko|SerInh_Fev_Itgb6_2,Zeng|2848,1.0,Above_0.99
6004,Macosko|Inh_Hoxc4_Chrdl2_4,Zeng|4388,1.0,Above_0.99
5828,Macosko|Inh_Gata3_Sall1_4,Zeng|3248,1.0,Above_0.99
8912,Zeng|3965,Macosko|NorEx_Phox2b_Gfral_2,1.0,Above_0.99
7094,Macosko|Inh_Pax2_Bmp3_2,Zeng|34376,1.0,Above_0.99
844,Macosko|Ex_Ebf2_Fer1l6_1,Zeng|4333,1.0,Reciprocal_top_hit
7300,Macosko|Inh_Pax2_Mgam,Zeng|4027,1.0,Above_0.99
2900,Macosko|Ex_Phox2b_Slc39a12_4,Zeng|3924,1.0,Above_0.99
910,Macosko|Ex_Ebf2_Krt17_1,Zeng|8175,1.0,Above_0.99
2886,Macosko|Ex_Phox2b_Sh2d6,Zeng|3952,1.0,Above_0.99
850,Macosko|Ex_Ebf2_Fzd9_1,Zeng|8175,1.0,Above_0.99
8911,Macosko|NorEx_Phox2b_Gfral_1,Zeng|3915,1.0,Reciprocal_top_hit
1335,Zeng|40,Macosko|Ex_Fezf2_Tmem255b_1,1.0,Above_0.99
8603,Zeng|967,Macosko|Inh_Sp8_Spp1_2,1.0,Above_0.99
4508,Macosko|Ex_Vsx2_Tecta_1,Zeng|3050,1.0,Above_0.99
1839,Macosko|Ex_Lhx9_Atp8b1_1,Zeng|2613,1.0,Above_0.99
996,Macosko|Ex_Ebf2_Rxfp1,Zeng|4340,1.0,Reciprocal_top_hit
751,Macosko|Ex_Ebf2_4930469K13Rik_3,Zeng|4233,1.0,Above_0.99
65,Macosko|CholEx_Onecut2_Crabp1_2,Zeng|24429,1.0,Above_0.99
1032,Macosko|Ex_Ebf2_Tnfaip8_1,Zeng|8163,1.0,Above_0.99
9003,Macosko|Ser_Fev_Siglec15,Zeng|2836,1.0,Reciprocal_top_hit
7061,Zeng|4203,Macosko|Inh_Pax2_6430628N08Rik_4,1.0,Above_0.99
294,Macosko|ExInh_Lmx1b_Nmu_1,Zeng|2417,1.0,Above_0.99
8661,Macosko|Inh_Tfap2a_Pthlh_1,Zeng|4165,1.0,Above_0.99
7200,Macosko|Inh_Pax2_Glp1r_3,Zeng|4459,1.0,Reciprocal_top_hit
2454,Macosko|Ex_Nkx6-1_Vsx2_1,Zeng|3029,1.0,Reciprocal_top_hit
8415,Zeng|674,Macosko|Inh_Sncg_Calcb_3,1.0,Above_0.99
7755,Macosko|Inh_Pax7_P2ry10b_3,Zeng|3001,1.0,Reciprocal_top_hit
4275,Macosko|Ex_Vsx2_Ghrh_2,Zeng|3103,1.0,Reciprocal_top_hit
6860,Macosko|Inh_Onecut3_Arsj,Zeng|34363,1.0,Above_0.99
2712,Macosko|Ex_Phox2a_Qrfpr,Zeng|3956,1.0,Reciprocal_top_hit
2898,Zeng|3928,Macosko|Ex_Phox2b_Slc39a12_2,1.0,Above_0.99
190,Macosko|DopEx_Calb1_Aqp1,Zeng|2396,1.0,Reciprocal_top_hit
8977,Macosko|SerEx_Fev_Crhr2_1,Zeng|2845,1.0,Above_0.99
7409,Macosko|Inh_Pax2_Smpdl3b_5,Zeng|4469,1.0,Above_0.99
183,Macosko|Chol_Tbx20_S100a11_9,Zeng|3879,1.0,Above_0.99
668,Zeng|2340,Macosko|Ex_Dmrta2_Csf2rb2_3,1.0,Above_0.99
8640,Zeng|2023,Macosko|Inh_Tbx3_Sox14,1.0,Above_0.99
8745,Macosko|Inh_Tfap2b_Saa1_1,Zeng|34318,1.0,Above_0.99
8256,Macosko|Inh_Six3_Ikzf1_3,Zeng|3309,1.0,Above_0.99
7936,Macosko|Inh_Pde11a_Pgm5_7,Zeng|1820,1.0,Above_0.99
8709,Macosko|Inh_Tfap2b_Gabrq_1,Zeng|34321,1.0,Reciprocal_top_hit
7118,Macosko|Inh_Pax2_Chrdl2_2,Zeng|4413,1.0,Above_0.99
2733,Macosko|Ex_Phox2b_Bmp3_2,Zeng|4312,1.0,Reciprocal_top_hit
407,Macosko|Ex_C1ql4_Nostrin,Zeng|3868,1.0,Reciprocal_top_hit
7201,Macosko|Inh_Pax2_Glp1r_4,Zeng|4458,1.0,Above_0.99
2581,Zeng|2267,Macosko|Ex_Otx2_Dynlrb2,1.0,Above_0.99
7712,Macosko|Inh_Pax7_Arhgap28_3,Zeng|2943,1.0,Above_0.99
6979,Macosko|Inh_Otx2_Bmp4_1,Zeng|3472,1.0,Reciprocal_top_hit
4916,Macosko|Inh_Foxl3_Apela,Zeng|34197,1.0,Reciprocal_top_hit
1145,Zeng|3722,Macosko|Ex_Fam163a_Prdm6_2,1.0,Above_0.99
2924,Macosko|Ex_Phox2b_Zbbx_Nts_1,Zeng|3930,1.0,Reciprocal_top_hit
7757,Macosko|Inh_Pax7_P2ry10b_5,Zeng|3004,1.0,Above_0.99
7148,Macosko|Inh_Pax2_Dmrt3_3,Zeng|34233,1.0,Above_0.99
2729,Macosko|Ex_Phox2b_Avpr1a,Zeng|3922,1.0,Above_0.99
178,Macosko|Chol_Tbx20_S100a11_4,Zeng|3894,1.0,Reciprocal_top_hit
2261,Macosko|Ex_Lmx1b_Sec1,Zeng|3819,1.0,Above_0.99
855,Macosko|Ex_Ebf2_Gask1b_1,Zeng|4330,1.0,Reciprocal_top_hit
8891,Zeng|1372,Macosko|NG_Draxin_7,1.0,Above_0.99
7198,Macosko|Inh_Pax2_Glp1r_1,Zeng|4459,1.0,Above_0.99
374,Macosko|Ex_C1ql4_Drd1_7,Zeng|2664,1.0,Reciprocal_top_hit
7260,Macosko|Inh_Pax2_Igfbpl1_2,Zeng|34342,1.0,Reciprocal_top_hit
5831,Macosko|Inh_Gata3_Sall1_7,Zeng|3248,1.0,Above_0.99
1826,Macosko|Ex_Lhx9_A1bg_2,Zeng|8178,1.0,Above_0.99
2199,Macosko|Ex_Lmx1b_Drd1_2,Zeng|2774,1.0,Above_0.99
1597,Macosko|Ex_Iqcj_Ms4a15_7,Zeng|2871,1.0,Above_0.99
8642,Zeng|2025,Macosko|Inh_Tbx3_Sox14,1.0,Above_0.99
257,Macosko|Ependymal_Tmem212_1700012P22Rik,Zeng|14878,1.0,Above_0.99
7493,Macosko|Inh_Pax3_Moxd1,Zeng|3423,1.0,Above_0.99
7252,Macosko|Inh_Pax2_Hrob_6,Zeng|4209,1.0,Reciprocal_top_hit
6020,Zeng|4388,Macosko|Inh_Hoxc4_F5_2,1.0,Above_0.99
7928,Macosko|Inh_Pde11a_Pgm5_1,Zeng|1821,1.0,Above_0.99
8251,Macosko|Inh_Six3_Gchfr_3,Zeng|3162,1.0,Above_0.99
1154,Macosko|Ex_Fbxl7_Defa24,Zeng|4048,1.0,Above_0.99
7827,Macosko|Inh_Pax8_Layn,Zeng|3438,1.0,Above_0.99
8955,Macosko|OlfactoryEnsheathing_Alx4_Olfr1271_1,Zeng|5240,1.0,Above_0.99
2282,Macosko|Ex_Lmx1b_Unc5cl_2,Zeng|4227,1.0,Above_0.99
7257,Macosko|Inh_Pax2_Igfbp4,Zeng|4410,1.0,Reciprocal_top_hit
973,Macosko|Ex_Ebf2_Olfr275,Zeng|4346,1.0,Above_0.99
70,Macosko|CholEx_Pax2_Crabp1_1,Zeng|24595,1.0,Above_0.99
6076,Zeng|669,Macosko|Inh_Htr3a_Pdzph1_1,1.0,Above_0.99
7381,Macosko|Inh_Pax2_Rgs5,Zeng|4434,1.0,Above_0.99
1523,Macosko|Ex_Hoxb5_Nostrin,Zeng|3682,1.0,Above_0.99
922,Macosko|Ex_Ebf2_Mafa_1,Zeng|4342,1.0,Above_0.99
8655,Macosko|Inh_Tfap2a_Nxf7,Zeng|4153,1.0,Reciprocal_top_hit
5998,Macosko|Inh_Hoxc4_Abcc9_4,Zeng|4389,1.0,Reciprocal_top_hit
390,Macosko|Ex_C1ql4_Islr2_1,Zeng|24532,1.0,Above_0.99
5830,Macosko|Inh_Gata3_Sall1_6,Zeng|3248,1.0,Above_0.99
3161,Macosko|Ex_Pou4f1_Insrr,Zeng|2909,1.0,Reciprocal_top_hit
982,Macosko|Ex_Ebf2_Pla2g5_5,Zeng|4341,1.0,Above_0.99
7284,Macosko|Inh_Pax2_Lama4_1,Zeng|4198,1.0,Above_0.99
7370,Macosko|Inh_Pax2_Postn_2,Zeng|4433,1.0,Reciprocal_top_hit
95,Macosko|CholInh_Ecel1_Nid1,Zeng|571,1.0,Reciprocal_top_hit
6002,Macosko|Inh_Hoxc4_Chrdl2_3,Zeng|4381,1.0,Reciprocal_top_hit
118,Macosko|Chol_Ecel1_Sall4,Zeng|586,1.0,Above_0.99
1525,Macosko|Ex_Hoxb5_Prdm16_2,Zeng|24428,1.0,Above_0.99
5248,Macosko|Inh_Frm7_4930523C07Rik,Zeng|1282,1.0,Above_0.99
2711,Macosko|Ex_Phox2a_Npy4r_1,Zeng|3956,1.0,Above_0.99
6253,Macosko|Inh_Lhx6_C1ql1,Zeng|784,1.0,Above_0.99
191,Macosko|DopEx_Calb1_Col14a1,Zeng|2396,1.0,Above_0.99
4312,Macosko|Ex_Vsx2_Lhx4_2,Zeng|3043,1.0,Above_0.99
6266,Macosko|Inh_Lhx6_Cav1_2,Zeng|826,1.0,Above_0.99
3295,Zeng|282,Macosko|Ex_Rorb_E130114P18Rik_1,1.0,Above_0.99
1886,Zeng|4846,Macosko|Ex_Lhx9_Kif19a_2,1.0,Above_0.99
8884,Macosko|NG_Draxin_3,Zeng|1406,1.0,Above_0.99
5948,Macosko|Inh_Gbx2_Chrna5_4,Zeng|34177,1.0,Reciprocal_top_hit
5243,Macosko|Inh_Foxp2_Tmem233_2,Zeng|3976,1.0,Above_0.99
950,Macosko|Ex_Ebf2_Nmu_1,Zeng|4329,1.0,Reciprocal_top_hit
857,Macosko|Ex_Ebf2_Gask1b_3,Zeng|4330,1.0,Above_0.99
3286,Zeng|279,Macosko|Ex_Rorb_Cth,1.0,Above_0.99
7144,Macosko|Inh_Pax2_Dcn,Zeng|3740,1.0,Above_0.99
8297,Macosko|Inh_Six3_Pnliprp2_1,Zeng|3306,1.0,Above_0.99
1025,Macosko|Ex_Ebf2_Tac2_1,Zeng|4234,1.0,Reciprocal_top_hit
6008,Macosko|Inh_Hoxc4_Chrdl2_7,Zeng|4359,1.0,Reciprocal_top_hit
1595,Macosko|Ex_Iqcj_Ms4a15_6,Zeng|2693,1.0,Above_0.99
3520,Zeng|2529,Macosko|Ex_Sim1_Nkx2-2_Asb4_5,1.0,Above_0.99
2193,Macosko|Ex_Lmx1b_Deup1_6,Zeng|3819,1.0,Above_0.99
2206,Macosko|Ex_Lmx1b_Dynap_5,Zeng|4243,1.0,Reciprocal_top_hit
4941,Macosko|Inh_Foxp2_Fst_2,Zeng|3711,1.0,Above_0.99
261,Macosko|Ependymal_Tmem212_1700012P22Rik_Sntn,Zeng|14878,1.0,Above_0.99
105,Macosko|Chol_Ecel1_1700025C18Rik_1,Zeng|570,1.0,Above_0.99
5829,Macosko|Inh_Gata3_Sall1_5,Zeng|3248,1.0,Above_0.99
5228,Macosko|Inh_Foxp2_Pdlim3_2,Zeng|4361,1.0,Above_0.99
8673,Macosko|Inh_Tfap2a_Scrg1_2,Zeng|4163,1.0,Above_0.99
7114,Macosko|Inh_Pax2_Chrdl2_1,Zeng|4414,1.0,Reciprocal_top_hit
4254,Macosko|Ex_Vsx2_Col2a1,Zeng|3046,1.0,Reciprocal_top_hit
762,Zeng|4338,Macosko|Ex_Ebf2_Adgrd1_1,1.0,Above_0.99
1632,Zeng|2913,Macosko|Ex_Irx2_Popdc3_2,1.0,Above_0.99
4922,Macosko|Inh_Foxp2_Bmp3_3,Zeng|4444,1.0,Above_0.99
492,Zeng|465,Macosko|Ex_Ccn3_Fezf2_Col6a3,1.0,Above_0.99
6985,Zeng|3609,Macosko|Inh_Otx2_Cav1,1.0,Above_0.99
8923,Macosko|NorEx_Phox2b_Pmnt_3,Zeng|3781,1.0,Above_0.99
6021,Macosko|Inh_Hoxc4_F5_2,Zeng|4391,1.0,Above_0.99
2381,Zeng|2430,Macosko|Ex_Nkx2-4_Calcr_5,1.0,Above_0.99
5398,Macosko|Inh_Gata3_Cryba2_3,Zeng|8797,1.0,Above_0.99
828,Macosko|Ex_Ebf2_Crhr2_1,Zeng|4332,1.0,Reciprocal_top_hit
2415,Zeng|2439,Macosko|Ex_Nkx2-4_Grpr_2,1.0,Above_0.99
2580,Macosko|Ex_Otx2_Dynlrb2,Zeng|2265,1.0,Reciprocal_top_hit
897,Macosko|Ex_Ebf2_Ifi213_2,Zeng|4623,1.0,Above_0.99
7675,Macosko|Inh_Pax6_Eya4_3,Zeng|993,1.0,Above_0.99
6005,Macosko|Inh_Hoxc4_Chrdl2_5,Zeng|4381,1.0,Above_0.99
2802,Macosko|Ex_Phox2b_Gch1,Zeng|3961,1.0,Reciprocal_top_hit
221,Macosko|DopEx_Calb1_Tdh,Zeng|2388,1.0,Above_0.99
8956,Macosko|OlfactoryEnsheathing_Alx4_Olfr1271_2,Zeng|5240,1.0,Above_0.99
3669,Macosko|Ex_Slc12a7_Odad1_1,Zeng|2266,1.0,Reciprocal_top_hit
7498,Macosko|Inh_Pax3_Vmn1r207_1,Zeng|2990,1.0,Above_0.99
7772,Macosko|Inh_Pax7_Rxfp3_3,Zeng|2926,1.0,Above_0.99
5300,Macosko|Inh_Frmd7_Ltbp2_2,Zeng|1323,1.0,Reciprocal_top_hit
932,Macosko|Ex_Ebf2_Mgp,Zeng|4339,1.0,Reciprocal_top_hit
8899,Macosko|NG_Myoz1_6,Zeng|5240,1.0,Above_0.99
8711,Macosko|Inh_Tfap2b_Gabrq_3,Zeng|34318,1.0,Above_0.99
6980,Macosko|Inh_Otx2_Bmp4_2,Zeng|3473,1.0,Reciprocal_top_hit
7504,Macosko|Inh_Pax3_Vmn1r207_11,Zeng|2995,1.0,Reciprocal_top_hit
3404,Macosko|Ex_Samd3_Prokr2,Zeng|2686,1.0,Above_0.99
80,Zeng|4074,Macosko|CholEx_Pou4f2_Gli3,1.0,Above_0.99
7041,Zeng|1421,Macosko|Inh_Otx2_Prdm16_7,1.0,Above_0.99
7291,Macosko|Inh_Pax2_Lpl_4,Zeng|4465,1.0,Above_0.99
8894,Macosko|NG_Draxin_9,Zeng|1367,1.0,Above_0.99
5304,Macosko|Inh_Frmd7_Olfr142_10,Zeng|5240,1.0,Above_0.99
5234,Macosko|Inh_Foxp2_Sox2_2,Zeng|3201,1.0,Reciprocal_top_hit
8255,Macosko|Inh_Six3_Ikzf1_2,Zeng|3338,1.0,Above_0.99
8886,Macosko|NG_Draxin_5,Zeng|1371,1.0,Reciprocal_top_hit
273,Macosko|Ependymal_Tmem212_Lgi1,Zeng|14878,1.0,Above_0.99
2776,Macosko|Ex_Phox2b_Dbh_1,Zeng|3952,1.0,Reciprocal_top_hit
2417,Zeng|2433,Macosko|Ex_Nkx2-4_Grpr_3,1.0,Above_0.99
5397,Macosko|Inh_Gata3_Cryba2_2,Zeng|8789,1.0,Above_0.99
7434,Macosko|Inh_Pax2_Tmem215_3,Zeng|8201,1.0,Above_0.99
3139,Macosko|Ex_Pou4f1_Fads2b_1,Zeng|2885,1.0,Above_0.99
951,Zeng|4328,Macosko|Ex_Ebf2_Nmu_2,1.0,Above_0.99
7682,Macosko|Inh_Pax6_Gpr39_1,Zeng|991,1.0,Above_0.99
8207,Macosko|Inh_Six3_Cela1_2,Zeng|3740,1.0,Above_0.99
2639,Macosko|Ex_Pax5_Rgs13_1,Zeng|4269,1.0,Above_0.99
1491,Macosko|Ex_Hmx3_Has2,Zeng|4036,1.0,Reciprocal_top_hit
6760,Macosko|Inh_Nkx2-2_Glp1r_Trh_3,Zeng|3391,1.0,Above_0.99
8989,Macosko|SerInh_Fev_Fbxw28,Zeng|2852,1.0,Reciprocal_top_hit
1173,Macosko|Ex_Fev_9130008F23Rik,Zeng|2849,1.0,Above_0.99
1544,Macosko|Ex_Hoxc6_Hpse_1,Zeng|3814,1.0,Above_0.99
8679,Macosko|Inh_Tfap2a_Slc6a12,Zeng|4158,1.0,Above_0.99
2033,Zeng|2367,Macosko|Ex_Lmx1a_Crhbp_4,1.0,Above_0.99
5253,Macosko|Inh_Frm7_Otop1_1,Zeng|1286,1.0,Above_0.99
3677,Zeng|2261,Macosko|Ex_Slc12a7_Sp110,1.0,Above_0.99
6983,Zeng|3468,Macosko|Inh_Otx2_Bmp4_4,1.0,Above_0.99
2986,Macosko|Ex_Pitx2_Zbtb7c_7,Zeng|3072,1.0,Above_0.99
4303,Macosko|Ex_Vsx2_Igfbp4_3,Zeng|3060,1.0,Reciprocal_top_hit
7927,Macosko|Inh_Pde11a_Atp2c2_2,Zeng|1820,1.0,Above_0.99
8401,Zeng|1426,Macosko|Inh_Six6_Vipr2_8,1.0,Above_0.99
3386,Zeng|2738,Macosko|Ex_Samd3_Emx2_2,1.0,Above_0.99
4164,Zeng|4992,Macosko|Ex_Tfap2d_Snorc_1,1.0,Above_0.99
7224,Macosko|Inh_Pax2_Hoxb5_Lrrc52_1,Zeng|3740,1.0,Above_0.99
2595,Zeng|1598,Macosko|Ex_Otx2_Six6_2,1.0,Above_0.99
7790,Zeng|3011,Macosko|Inh_Pax7_Vmn1r207_3,1.0,Above_0.99
755,Macosko|Ex_Ebf2_6430628N08Rik_5,Zeng|4225,1.0,Reciprocal_top_hit
7673,Macosko|Inh_Pax6_Eya4_2,Zeng|993,1.0,Reciprocal_top_hit
7767,Zeng|3262,Macosko|Inh_Pax7_Qrfpr_4,1.0,Above_0.99
100,Macosko|CholInh_Pax8_Chodl,Zeng|4002,1.0,Above_0.99
3339,Zeng|4989,Macosko|Ex_Sall1_Pmfbp1_3,1.0,Above_0.99
3632,Macosko|Ex_Skor1_Kdr_2,Zeng|2719,1.0,Above_0.99
2211,Macosko|Ex_Lmx1b_Gabre,Zeng|3673,1.0,Above_0.99
2899,Macosko|Ex_Phox2b_Slc39a12_3,Zeng|3919,1.0,Reciprocal_top_hit
8838,Macosko|Inh_Vip_Trim55_4,Zeng|1374,1.0,Above_0.99
1866,Macosko|Ex_Lhx9_F2rl2,Zeng|24521,1.0,Above_0.99
1846,Macosko|Ex_Lhx9_Atp8b1_3,Zeng|2609,1.0,Reciprocal_top_hit
8998,Macosko|Ser_Fev_Samd9l,Zeng|2848,1.0,Above_0.99
